axis,benchmark,category,loading_median,hdi_low,hdi_high,sign_confident,method
axis2,Video-MME,,0.2909513302718941,-0.05380214004362229,0.49970100424036473,False,promax
axis2,BALROG,,0.2899183524963477,0.03305183134956918,0.786641605219991,True,promax
axis2,Adversarial NLI,,0.2867178211702826,-0.13975867190493288,0.8801655580601297,False,promax
axis2,MultiNRC,,0.25916298864027737,-0.2975622952551841,0.5934335032498556,False,promax
axis2,EnigmaEval,,0.25505726286021047,-0.45279675813720954,0.7102934358275653,False,promax
axis2,Visual Task Assessment (VISTA),,0.2549760558247047,-0.04443568041052827,0.4287610424818373,False,promax
axis2,CSQA2,,0.24666352289543336,-0.21496841472962028,0.9353395960135201,False,promax
axis2,Fiction.LiveBench,,0.21749733223985876,-0.6012454425558266,0.8867824560089335,False,promax
axis2,PIQA,,0.20367241633562,0.08488593659212904,0.2938242021964103,True,promax
axis2,LAMBADA,,0.1761300644780896,-0.0770849756387727,0.4161463917004246,False,promax
axis2,MATH Level 5,,0.17432001804995856,-0.626541233777294,0.5241110612851808,False,promax
axis2,MultiChallenge,,0.16360575406105132,-0.20335484032290252,0.554919119486523,False,promax
axis2,AudioMultiChallenge,,0.15900402616259005,-0.34855590302336453,0.6648735147182674,False,promax
axis2,Lech Mazur Writing,,0.1559204661644486,-0.19351134332221193,0.5368852068841542,False,promax
axis2,MMLU Biology,,0.15227007710177234,-0.05951947793378412,0.328298647800237,False,promax
axis2,SimpleBench,,0.13803095203221308,-0.21209320024844644,0.4018289724978402,False,promax
axis2,METR Time Horizons,,0.1288092234039429,-0.1254854871163057,0.5037438060757047,False,promax
axis2,OTIS Mock AIME 2024-2025,,0.1256246231708399,-0.8454367922573497,0.5133282508774244,False,promax
axis2,VisualToolBench,,0.10795762810456219,-0.8405211823983266,0.6866024852142691,False,promax
axis2,Aider Polyglot,,0.10711682349159837,-0.7371544903616011,0.7198500592436303,False,promax
