name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
qwen3.7-flash_none,model,2026-07-27,138.4545661881184,129.91178128609982,146.3061469414078,2,True
qwen3.7-max,model,2026-05-19,150.82053131090217,146.33379160993738,157.65432092851205,5,False
qwen3.7-max_none,model,2026-05-19,148.63798553086986,139.5313430395185,158.3358573050811,1,True
qwen3.7-max_xhigh,model,2026-05-19,142.02885232475484,130.71263997761196,151.9774948640696,1,True
qwen3.7-plus,model,2026-06-02,144.5834195210466,140.39629642872876,150.0728926649178,4,False
qwen3.7-plus_none,model,2026-06-02,140.17380509962905,131.99774164268987,147.99035797328364,2,True
qwen3.8-max_xhigh,model,2026-08-02,153.22843735780458,148.1267582672271,161.08658605021904,4,False
AISI CTF Suites - Apprentice,benchmark,2023-06-13,140.9628663658816,137.70848089224643,144.71843042055355,17,False
AISI CTF Suites - Expert,benchmark,2025-08-07,147.92276709081273,144.00267644274075,153.70160695722166,11,False
AISI CTF Suites - Practitioner,benchmark,2025-08-07,143.01732122794613,139.60873313760203,147.3142482790756,10,False
AISI CTF Suites - Technical Non-Expert,benchmark,2023-06-13,124.99592866277695,117.87297421145601,129.3991760566392,17,False
AISI Cyber Ranges - Cooling Tower,benchmark,2024-05-13,160.46007583952212,151.71823870369283,179.3997747537326,7,False
AISI Cyber Ranges - The Last Ones,benchmark,2024-05-13,150.43683439501652,146.1019917755145,157.17383823574082,14,False
BlueprintBench 2,benchmark,2025-10-15,172.85782396020494,161.73171876285375,192.2119710015829,24,False
Chess Puzzles,benchmark,2023-06-13,164.09531650701308,157.44244139012392,175.19458528952504,185,False
CyScenarioBench,benchmark,2025-11-18,171.79134254886122,161.9325954333434,188.76110042052238,10,False
DTBench,benchmark,2023-06-13,118.7121772194206,110.23221805469258,123.34792459336992,135,False
DrugDiscoveryBench,benchmark,2025-12-11,163.45053139985748,155.63743173613398,177.32178134665907,13,False
EBR-bench,benchmark,2025-08-05,166.52256495459687,159.27207648605034,178.45636725832986,23,False
Fiction.LiveBench,benchmark,2024-12-05,132.62776738799857,128.3417458761907,135.8251226418817,32,False
GeoBench,benchmark,2024-07-18,115.27256919791847,101.63788236974644,123.17723156566475,31,False
LMCA,benchmark,2023-06-13,154.68459455212127,150.0704777134912,162.16931066431016,123,False
MirrorCode,benchmark,2026-02-19,173.20751745719946,159.82014768109354,200.62181867092485,7,False
Mystery Game Puzzles,benchmark,2023-06-13,166.08233021908302,159.40785680422766,177.69515753905338,126,False
PRBench,benchmark,2025-04-05,153.46650266536983,148.40906175986294,161.33913628587243,29,False
SWE Atlas,benchmark,2025-12-17,158.56145970168944,152.3329846250225,168.82962231306584,20,False
Visual Task Assessment (VISTA),benchmark,2024-02-29,151.3570684770149,146.6474304869063,158.82149688039144,53,False
