name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
claude-opus-5,model,2026-07-24,1.0368876481126033,0.7382908047055016,1.4080469613647066,4,False
claude-opus-5_low,model,2026-07-24,0.8293254336352871,0.43641575153775825,1.3393577539191905,1,True
claude-opus-5_max,model,2026-07-24,1.3226213914937013,0.8901153662361715,1.9042084542101927,3,True
claude-opus-5_unknown,model,2026-07-24,1.5383833862327034,-0.010346490988960228,2.6426989889807766,2,True
claude-sonnet-4-20250514,model,2025-05-22,0.15255032919923678,0.024256556904476687,0.28103216490567035,12,False
claude-sonnet-4-20250514_16K,model,2025-05-22,0.3177342409571109,0.004727727567948616,0.6821550202955399,2,True
claude-sonnet-4-20250514_2K,model,2025-05-22,0.18181564889308444,-1.4770209348726608,1.7343190359597356,1,True
claude-sonnet-4-20250514_32K,model,2025-05-22,0.3317800076819922,0.08170602533918295,0.6274866049777461,2,True
claude-sonnet-4-20250514_59K,model,2025-05-22,0.3768395227057367,0.04368231176951705,0.7717718447655146,1,True
claude-sonnet-4-20250514_thinking,model,2025-05-22,0.2182650667047903,-0.23640269783431236,0.5619263721063068,2,True
claude-sonnet-4-20250514_unknown,model,2025-05-22,0.2705365810515875,0.0031898705505350408,0.5110771803471206,3,True
claude-sonnet-4-5-20250929,model,2025-09-29,0.4162064694990978,0.2413387214927619,0.5802113013272965,9,False
claude-sonnet-4-5-20250929_16K,model,2025-09-29,0.41154994461495675,0.0809408100132468,0.8152124717144411,1,True
claude-sonnet-4-5-20250929_2K,model,2025-09-29,0.7292657360644812,-0.9093999396239909,2.22493437308758,1,True
claude-sonnet-4-5-20250929_32K,model,2025-09-29,0.528604348069511,0.2682789884851649,0.8795469786520745,2,True
claude-sonnet-4-5-20250929_59K,model,2025-09-29,0.5369493413004727,0.21158770814964664,0.9510218071825719,2,True
claude-sonnet-4-5-20250929_low,model,2025-09-29,0.27572196765553436,-1.3511537656575245,1.8039703619444643,1,True
claude-sonnet-4-5-20250929_thinking,model,2025-09-29,0.39871260341770964,0.15488143222259898,0.6281561064057823,5,False
claude-sonnet-4-5-20250929_unknown,model,2025-09-29,0.7358729802745703,0.5314095141376771,0.9598786247510491,5,False
claude-sonnet-4-6,model,2026-02-17,0.8487425687228166,0.4379999303764818,1.205516593094435,4,False
claude-sonnet-4-6_32K,model,2026-02-17,0.8018857825916288,0.42654275876530173,1.3059506603728102,1,True
claude-sonnet-4-6_high,model,2026-02-17,0.6347504896383686,0.2929626230205357,1.0742682426278947,3,True
claude-sonnet-4-6_low,model,2026-02-17,0.5483398224455949,-1.1432695757518763,2.061862353283048,1,True
claude-sonnet-4-6_max,model,2026-02-17,0.42979921605963933,0.10948056115203575,0.8248884868362355,3,True
claude-sonnet-4-6_medium,model,2026-02-17,0.6008977526394822,0.24251890900614584,1.0541064747269433,1,True
claude-sonnet-4-6_unknown,model,2026-02-17,0.8125635278807399,0.5574246402855901,1.0974999356930708,6,False
claude-sonnet-5,model,2026-06-30,0.1988353840151824,-1.170567451509523,1.4227610395124346,1,True
claude-sonnet-5_max,model,2026-06-30,0.46614545539870766,0.14530896157631235,0.8720710639912499,2,True
claude-sonnet-5_unknown,model,2026-06-30,1.4010462593239328,1.020962365419963,1.7991770027167504,2,True
claude-sonnet-5_xhigh,model,2026-06-30,0.9321050570992422,0.5623138121074205,1.404962350395339,2,True
codestral-2501,model,2025-01-13,-0.9487403877268987,-1.2024969508414824,-0.7097056113797959,4,False
davinci,model,2020-06-11,-2.503215127776773,-3.0229837682983765,-2.066449452510312,3,True
