axis,benchmark,category,loading_median,hdi_low,hdi_high
axis2,METR Time Horizons,Autonomous SWE,0.0013555486903485102,-0.4212619514161126,0.6769641666405313
axis2,GPQA Diamond,Domain Specific Questions,-0.018183765591221753,-0.7550018631070756,1.1108385650784338
axis2,SciCode,Autonomous SWE,-0.046753745001283264,-0.20344908078800997,0.16876940762511733
axis2,PRBench Finance,Domain Specific Questions,-0.0533834527649024,-0.32207329745953084,0.30429176092271376
axis2,FrontierMath Tier 4 v1,High End Math Reasoning,-0.065452873735049,-1.2496980213357185,1.1696926367638212
axis2,PRBench Legal,Domain Specific Questions,-0.07458140688864129,-0.3360843528248146,0.3008910068576792
axis2,BioLP-bench,Biology,-0.09145302496971328,-0.8178635063234422,1.4828486624780202
axis2,LAB-Bench SeqQA,Biology,-0.1225413006628647,-0.5166976049715682,0.5553771408336325
axis2,CAD-Eval,Multimodal Understanding,-0.1253669999239339,-1.2487315109365835,1.7977095144014947
axis2,Chess Puzzles,General Reasoning,-0.13234211521819544,-1.4100231605106752,1.2007961874714104
axis2,TutorBench,Advanced Language and Writing,-0.13953059652475502,-0.37537556058146127,0.37097451776555734
axis2,APEX Agents,Core AGI Progress,-0.14142623162518586,-0.8685331753359097,0.7451702314981246
axis2,Visual Task Assessment (VISTA),Multimodal Understanding,-0.15107952913987238,-0.3972701763586614,0.6029381148914694
axis2,MultiChallenge,Advanced Language and Writing,-0.1556704831575284,-0.6358302633061517,0.8525287864465813
axis2,MCP Atlas,Agentic Computer Use,-0.17365601971697506,-0.9868283275142481,1.3744046732084496
axis2,DeepSWE,Autonomous SWE,-0.17494107352703564,-1.1262632717389434,0.7837501663377394
axis2,SimpleBench,General Reasoning,-0.17982185677854687,-0.8637627913040169,1.621273240043532
axis2,The Agent Company,Agentic Computer Use,-0.20833182700655997,-1.3955762428459344,1.5002968533209056
axis2,Fiction.LiveBench,Advanced Language and Writing,-0.2190524899457501,-1.3097853469051322,1.5144561135796568
axis2,VisualToolBench,Multimodal Understanding,-0.254753722288233,-0.9898832222913995,0.6547745811887911
axis2,CritPt,Domain Specific Questions,-0.26078608095096034,-0.8248748313082408,0.6110987371605622
axis2,Humanity's Last Exam,Domain Specific Questions,-0.334328422112682,-0.866445619971238,0.7418388037491435
axis2,EnigmaEval,General Reasoning,-0.33996973996719687,-1.1413036427291328,0.992846096739388
axis2,FrontierMath v1,High End Math Reasoning,-0.34145526538201665,-1.3050540478738923,1.1996231385557914
axis2,SimpleQA Verified,Domain Specific Questions,-0.43201238006384635,-1.169396814386554,1.7524228472214691
axis2,ARC-AGI,Core AGI Progress,-0.5377978815516193,-1.3267719511374596,1.2434556827711511
axis2,ARC-AGI-2,Core AGI Progress,-0.5743402448107242,-1.5876308680201117,2.2419341248852036
axis2,MATH Level 5,High End Math Reasoning,-0.57913673701475,-1.444420813667835,0.9880137473606311
axis2,OTIS Mock AIME 2024-2025,High End Math Reasoning,-0.6667153842834803,-2.013546060284343,1.4509860066420521
axis2,VPCT,Multimodal Understanding,-2.699885568282597,-4.210754457580148,1.7355163536313307
axis3,FrontierMath Tier 4,High End Math Reasoning,1.6065700447521039,-1.5146410574970313,2.6860437033208577
axis3,WMDP Biology,Biology,1.4450248688808132,-1.469195879884842,2.288525215625338
axis3,OTIS Mock AIME 2024-2025,High End Math Reasoning,1.3677472258620624,-2.0219457917214467,2.7787161090723473
axis3,FrontierMath,High End Math Reasoning,1.2624142871346664,-1.0415831548179724,1.8836822718726263
axis3,GPQA Main Chemistry,Chemistry,1.1063860290017888,-1.300066353322362,1.9559565824798837
axis3,Chess Puzzles,General Reasoning,1.059968190578493,-1.1689856896699609,1.9028944823176188
axis3,MMLU Pro Chemistry,Chemistry,1.0548165064202673,-1.1561107407559175,1.7646706970029853
axis3,GPQA Diamond Chemistry,Chemistry,0.9686055067905456,-1.099091816977329,1.6457667696663165
axis3,GSM8K,Domain Specific Questions,0.9676889536936435,-1.7562674321272786,2.353373649189645
axis3,MATH Level 5,High End Math Reasoning,0.9531444484820562,-1.6011618866914519,1.7669802273801432
axis3,WMDP Chemistry,Chemistry,0.9080293155252821,-0.8364384906058303,1.2596874732696866
axis3,GPQA Diamond,Domain Specific Questions,0.7721672384642493,-0.856223701912818,1.2975306220316432
axis3,FrontierMath v1,High End Math Reasoning,0.719694712489753,-1.1311899338150182,1.52209314725212
axis3,LAB-Bench Cloning,Biology,0.6593539430142149,-1.0158971434743214,1.4217246116398743
axis3,GPQA Main Biology,Biology,0.6206022381888374,-0.6890199560562181,1.1053403839293359
axis3,BioLP-bench,Biology,0.5919101266353889,-0.9091441647548681,1.2380399072486095
axis3,MMLU Pro Biology,Biology,0.5293635629451245,-1.0050394299979228,1.3940396902288714
axis3,GPQA Diamond Biology,Biology,0.5291899871334151,-0.6925063470366123,1.0302054075027092
axis3,CL-Bench Life,Domain Specific Questions,0.5070449652872755,-0.6310342975084187,1.1198434297312916
axis3,MMLU,Domain Specific Questions,0.5014522867707083,-1.1086512989706074,1.7441311336638512
axis3,LAB-Bench Protocol,Biology,0.4883182902379396,-0.6368926901358604,0.9113717057618342
axis3,CritPt,Domain Specific Questions,0.47306980662734444,-1.0222376652815406,1.1197325408235255
axis3,FrontierMath Tier 4 v1,High End Math Reasoning,0.4503818111119582,-0.7872683131926985,1.3657301811263378
axis3,EBR-bench,Agentic Computer Use,0.3882116813615626,-1.0583974561797675,1.6576444529857806
axis3,CL-Bench,Domain Specific Questions,0.34852810607241114,-0.42581708600227147,0.7480612000170965
axis3,BlueprintBench 2,Multimodal Understanding,0.3165980103877401,-1.1765332742364907,1.7977586937825265
axis3,FrontierCode,Autonomous SWE,0.30452459801975007,-0.6025263426550772,0.9991904108128593
axis3,MMLU Chemistry,Chemistry,0.2881924322942304,-0.49038107502333755,0.6443729670053552
axis3,DeepSWE,Autonomous SWE,0.2876429441620163,-0.7936298911890409,1.0323044207590426
axis3,LAB-Bench SeqQA,Biology,0.24024702553101357,-0.5123698616938576,0.6236373291817924
axis3,SEAL Instruction Following,Advanced Language and Writing,0.20965979211609703,-0.5278411666183215,0.9857277115482683
axis3,BIG-Bench Hard (BBH),Domain Specific Questions,0.17893446679284605,-0.9346222638064381,1.8689040817430655
axis3,VisualToolBench,Multimodal Understanding,0.16469601369703354,-0.8776993877624846,1.0330775045121796
axis3,Humanity's Last Exam,Domain Specific Questions,0.15895548992439573,-0.8684218985391989,0.910015185645292
axis3,LiveBench,Core AGI Progress,0.15122646828512099,-0.4454793318532149,0.6532493633427716
axis3,Video-MME,Multimodal Understanding,0.13334431221463172,-0.3827222557980108,0.7696190122833712
axis3,MMLU Biology,Biology,0.11877701889793912,-0.2525259145649072,0.40378043394621793
axis3,EnigmaEval,General Reasoning,0.1138879463764231,-0.9785892984583711,1.027371466997176
axis3,AudioMultiChallenge,Multimodal Understanding,0.10470072299469413,-0.558191129245549,0.8554327121532611
axis3,ProofBench,High End Math Reasoning,0.10436745682235762,-0.9560475124954205,1.4684032840713908
axis3,MindCube,Multimodal Understanding,0.10116244245321648,-0.98261880844807,1.538977472933971
axis3,GeoBench,Multimodal Understanding,0.09933479780512178,-0.395318837138641,0.5976536799593624
axis3,Vending-Bench 2,Agentic Computer Use,0.09919029883624199,-0.49348681481278356,0.7409820448237165
axis3,GDP.pdf,Core AGI Progress,0.09714589764643819,-0.583326209877972,0.8660907356916406
axis3,LAB-Bench LitQA2,Biology,0.08892266126690232,-0.25830543883145884,0.3998089122835115
axis3,Fiction.LiveBench,Advanced Language and Writing,0.08080029786730665,-1.1206677135031384,1.2861030569043506
axis3,WeirdML,Autonomous SWE,0.07734281184307695,-0.2355491348779793,0.48513811122421274
axis3,OS World (Screenshot),Agentic Computer Use,0.070583129336782,-1.022607975357274,1.3632916031329434
axis3,SpatialViz-Bench,Multimodal Understanding,0.06713426305333875,-0.7534122470743324,1.0512150200505181
axis3,SEAL Tool Use (Enterprise),Agentic Computer Use,0.05861353828265772,-0.607659697155416,0.7899203543733309
axis3,Remote Labor Index,Core AGI Progress,0.039318563870806456,-1.0671351485673637,1.3997361184945285
axis3,CursorBench,Autonomous SWE,0.023179800115345827,-0.350383597942058,0.49794274346330464
axis3,MultiNRC,Advanced Language and Writing,0.019644904225861026,-0.5385647408694632,0.6510637592781527
axis3,ForecastBench,General Reasoning,0.016190923693251157,-0.21368571369027556,0.2917175049599682
axis3,ExploitBench,Agentic Computer Use,-0.0019317033650676895,-1.0402831396300702,1.2440223150372547
axis3,SciCode,Autonomous SWE,-0.012351582980082224,-0.19694760485912366,0.23867223152186137
axis3,OS World 2,Agentic Computer Use,-0.013661082054778837,-1.070038852556215,1.2596319466368386
axis3,Visual Task Assessment (VISTA),Multimodal Understanding,-0.04406718072588056,-0.333768036661099,0.3132912253156927
axis3,Lech Mazur Writing,Advanced Language and Writing,-0.04518466096695894,-0.5814338697261547,0.645764098059761
axis3,AlgoTune,Autonomous SWE,-0.06257817373610564,-0.39659135203939955,0.4606951779770757
axis3,APEX Agents,Core AGI Progress,-0.07515682978227967,-0.8143867853909889,1.0046454437904757
axis3,LAMBADA,General Reasoning,-0.07879031845432977,-0.34440738611916855,0.3491973544437128
