,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t_zerosum__[0, 35]",-0.182885,0.147093,-0.463765,0.091103,0.000794,0.001101,34159.628996,21162.162131,1.000376
"theta_t_zerosum__[0, 36]",-0.356677,0.148736,-0.632811,-0.071016,0.000828,0.0011,32632.255968,19957.868046,1.000423
"theta_t_zerosum__[0, 37]",-0.680054,0.132862,-0.930116,-0.429401,0.000992,0.000924,18013.381311,18539.259212,1.000125
"theta_t_zerosum__[0, 38]",-0.044375,0.161032,-0.354904,0.244829,0.000886,0.001021,33838.553286,21955.780043,1.000545
"theta_t_zerosum__[0, 39]",-0.296117,0.836649,-1.85622,1.297355,0.003799,0.005624,50145.359104,21564.2489,1.000172
"theta_t_zerosum__[0, 40]",-1.246002,0.191389,-1.604734,-0.885163,0.001206,0.001312,25129.269032,16853.587939,1.000295
"theta_t_zerosum__[0, 41]",-0.638948,0.091538,-0.816368,-0.471103,0.000924,0.000591,9841.432142,16382.730117,1.000376
"theta_t_zerosum__[0, 42]",0.331506,0.137814,0.069325,0.590237,0.000761,0.00105,32819.360909,20264.062596,1.000316
"theta_t_zerosum__[0, 43]",1.059774,0.236772,0.645154,1.500925,0.001631,0.002338,27019.933207,17322.365032,1.000301
"theta_t_zerosum__[0, 44]",-1.537477,0.129905,-1.791124,-1.300143,0.001291,0.000878,10103.57035,16917.442033,1.000422
"theta_t_zerosum__[0, 45]",-0.609999,0.220006,-1.020141,-0.20149,0.001327,0.00162,29618.425785,19067.025761,1.000556
"theta_t_zerosum__[0, 46]",1.252659,0.310716,0.682493,1.850737,0.003425,0.006216,10412.21299,7781.919691,1.001047
"theta_t_zerosum__[0, 47]",1.135786,0.306007,0.562346,1.722882,0.00169,0.002851,34830.889672,17150.055576,1.000701
"theta_t_zerosum__[0, 48]",-0.086634,0.985467,-1.902426,1.777847,0.004094,0.006717,57901.854394,21623.057122,1.000254
"theta_t_zerosum__[0, 49]",-0.006969,0.943117,-1.749543,1.786024,0.003867,0.006197,59624.827658,23101.052619,1.000339
"theta_t_zerosum__[0, 50]",-0.075172,0.948568,-1.800811,1.786404,0.003904,0.006217,59122.166467,22179.611131,1.000825
"theta_t_zerosum__[0, 51]",0.057855,0.965768,-1.787949,1.839208,0.00374,0.006393,66624.916144,22476.150774,1.00031
"theta_t_zerosum__[0, 52]",0.217873,0.979837,-1.652564,2.011482,0.003885,0.006451,63682.270253,23056.795831,1.000373
"theta_t_zerosum__[0, 53]",-1.058306,0.394113,-1.797713,-0.319933,0.004602,0.005475,8043.238527,6726.307047,1.001024
"theta_t_zerosum__[0, 54]",0.334642,0.090326,0.166834,0.504864,0.000621,0.000557,21130.342673,20333.297019,1.000246
"theta_t_zerosum__[0, 55]",0.196147,0.16985,-0.130961,0.509756,0.000771,0.001214,48552.166,20933.264564,1.00006
"theta_t_zerosum__[0, 56]",-1.484511,0.442407,-2.289696,-0.651196,0.005595,0.006638,6949.335792,7358.388804,1.000996
"theta_t_zerosum__[0, 57]",-1.602107,0.118937,-1.823939,-1.373658,0.001251,0.000754,9060.676422,15707.466687,1.000407
"theta_t_zerosum__[0, 58]",-1.203329,0.115714,-1.419169,-0.984714,0.001115,0.000797,10794.008155,15933.947006,1.000532
"theta_t_zerosum__[0, 59]",-1.029669,0.116183,-1.243305,-0.805128,0.001081,0.000812,11636.564117,15078.643361,1.000376
"theta_t_zerosum__[0, 60]",-1.832911,0.126992,-2.071598,-1.596366,0.001443,0.000756,7726.643962,15363.12186,1.000274
"theta_t_zerosum__[0, 61]",0.13445,0.974437,-1.708943,1.953225,0.003949,0.006893,60865.952964,20117.681886,1.000449
"theta_t_zerosum__[0, 62]",0.203361,0.981301,-1.637806,2.055745,0.00381,0.006758,66069.608626,21314.640945,1.000509
"theta_t_zerosum__[0, 63]",0.118582,0.970788,-1.771548,1.898166,0.003665,0.006545,70093.771903,23267.047716,1.000113
"theta_t_zerosum__[0, 64]",0.123099,0.978306,-1.782808,1.900218,0.003737,0.006887,68541.778405,21252.022046,1.000315
"theta_t_zerosum__[0, 65]",0.196282,0.975715,-1.644392,1.999856,0.003863,0.006487,63796.929009,22525.937804,1.000706
"theta_t_zerosum__[0, 66]",0.096369,0.975878,-1.739755,1.912992,0.003743,0.006712,67895.736305,21849.145049,1.000232
"theta_t_zerosum__[0, 67]",-1.347706,0.113974,-1.565189,-1.135294,0.001143,0.000758,9921.736527,17353.219644,1.000413
"theta_t_zerosum__[0, 68]",-1.281878,0.125582,-1.512209,-1.039188,0.001103,0.000828,12968.628533,18219.581338,1.000235
"theta_t_zerosum__[0, 69]",-1.28319,0.117936,-1.50355,-1.060799,0.001111,0.000748,11260.034024,17901.519574,1.000436
"theta_t_zerosum__[0, 70]",-1.075691,0.124023,-1.299591,-0.834783,0.001048,0.000865,13946.461063,18751.052662,1.000639
"theta_t_zerosum__[0, 71]",-1.07957,0.11481,-1.291607,-0.86299,0.001336,0.000734,7359.015697,14923.633517,1.000953
"theta_t_zerosum__[0, 72]",-0.822058,0.120723,-1.050861,-0.597438,0.001031,0.000853,14000.718209,15969.550907,1.000371
"theta_t_zerosum__[0, 73]",-1.655672,0.119966,-1.881047,-1.428095,0.001283,0.000769,8755.432111,14572.761911,1.000311
"theta_t_zerosum__[0, 74]",-0.07467,0.200623,-0.436177,0.308845,0.00188,0.001507,12281.622261,13754.537201,1.000281
"theta_t_zerosum__[0, 75]",-0.240406,0.050492,-0.333647,-0.144887,0.000663,0.000319,5806.929313,12676.415269,1.001394
"theta_t_zerosum__[0, 76]",-0.425086,0.054243,-0.528748,-0.32411,0.000752,0.000337,5202.988019,12172.932425,1.001377
"theta_t_zerosum__[0, 77]",-0.912413,0.067116,-1.038175,-0.787936,0.001132,0.000441,3509.02848,9006.101347,1.001246
"theta_t_zerosum__[0, 78]",-0.403831,0.081536,-0.558768,-0.255019,0.000783,0.000538,10830.087533,18375.605683,1.000654
"theta_t_zerosum__[0, 79]",-1.180767,0.204189,-1.565503,-0.796104,0.001298,0.001334,24724.363164,21672.311273,1.000208
"theta_t_zerosum__[0, 80]",-1.407726,0.420092,-2.20604,-0.64423,0.001928,0.002921,50799.9479,23420.282236,1.000189
"theta_t_zerosum__[0, 81]",-1.062673,0.392306,-1.801714,-0.339315,0.001863,0.002643,47823.900413,22420.324165,1.000342
"theta_t_zerosum__[0, 82]",-0.471989,0.07431,-0.613065,-0.333669,0.000775,0.000463,9208.175111,15179.384568,1.001149
"theta_t_zerosum__[0, 83]",-0.349693,0.065258,-0.472374,-0.228803,0.000709,0.000402,8486.972558,15233.344177,1.000889
"theta_t_zerosum__[0, 84]",-0.006406,0.054538,-0.108656,0.096453,0.000589,0.000302,8585.312708,15680.325961,1.000875
"theta_t_zerosum__[0, 85]",0.016762,0.073218,-0.121372,0.154034,0.000579,0.000451,16008.073839,19213.243242,1.000684
"theta_t_zerosum__[0, 86]",-0.317005,0.054968,-0.417413,-0.212478,0.000731,0.000311,5650.957822,14578.300314,1.00137
"theta_t_zerosum__[0, 87]",-0.061668,0.96628,-1.846913,1.779203,0.003987,0.006509,58840.956468,22698.416709,1.0006
"theta_t_zerosum__[0, 88]",-0.010092,0.942999,-1.780882,1.768867,0.003884,0.006433,59111.499972,19483.473997,1.000307
"theta_t_zerosum__[0, 89]",0.050481,0.941297,-1.681936,1.857268,0.003734,0.006332,63530.929142,21557.517366,1.00043
"theta_t_zerosum__[0, 90]",0.20406,0.839996,-1.45533,1.686485,0.004286,0.005771,40192.986617,20101.638085,1.000389
"theta_t_zerosum__[0, 91]",0.196625,0.828509,-1.458697,1.642318,0.004132,0.005648,42781.839701,21114.894944,1.00045
"theta_t_zerosum__[0, 92]",0.275707,0.851717,-1.454261,1.748498,0.004408,0.005933,39703.680078,21232.508926,1.000197
"theta_t_zerosum__[0, 93]",-0.869505,0.39348,-1.466421,-0.063542,0.00826,0.005202,2579.038648,5979.643279,1.002674
"theta_t_zerosum__[0, 94]",-0.29082,0.634687,-1.505384,0.893945,0.002499,0.004325,64674.258387,21887.734509,1.000526
"theta_t_zerosum__[0, 95]",-0.620795,0.061602,-0.734857,-0.503813,0.000918,0.000402,4504.551838,11045.432865,1.001562
"theta_t_zerosum__[0, 96]",-1.287448,0.652587,-2.532352,-0.070291,0.00272,0.004276,57773.457685,22851.862966,1.000275
"theta_t_zerosum__[0, 97]",-0.944043,0.075472,-1.084656,-0.802606,0.001114,0.000446,4585.468166,11964.942967,1.00107
