name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Meta-Llama-3-70B-Instruct,model,2024-04-18,-1.1066920002611464,-1.239555021945889,-0.9789427559457935,19,False
Meta-Llama-3-8B-Instruct,model,2024-04-18,-1.484131817752751,-1.651639021079956,-1.3259627533579552,13,False
MiniMax-M2.5,model,2026-02-12,0.1465612970089479,-0.218127341916486,0.42021724221105367,5,False
MiniMax-M2.5_unknown,model,2026-02-12,-0.38153500538433555,-1.518638696960426,0.4000713937417014,1,True
MiniMax-M2.7,model,2026-03-18,0.2330946789386542,-0.05418810548667787,0.4698037000861407,6,False
MiniMax-M3,model,2026-06-01,0.5115794817322853,0.32547623401945197,0.6958473845614557,12,False
MiniMax-M3_none,model,2026-06-01,0.07103396832205729,-0.19814148633171455,0.353934990551079,4,False
MiniMax-M3_xhigh,model,2026-06-01,-0.4437464806357119,-1.9294585181345068,0.7925648107470156,1,True
Mistral-7B-Instruct-v0.1,model,2023-09-27,-2.833892068080101,-3.270364669468354,-2.461580619521097,5,False
Mistral-7B-Instruct-v0.2,model,2023-12-11,-1.6373587639925629,-1.9876944366364533,-1.2599737941609976,2,True
Mistral-7B-Instruct-v0.3,model,2024-05-27,-1.7631001976070513,-2.0335992340767812,-1.5266089308759594,5,False
Mistral-7B-v0.1,model,2023-09-27,-1.4355089161669041,-1.760733682748943,-1.0748281080294733,4,False
Mistral-Nemo-Instruct-2407,model,2024-07-18,-1.1218148792720442,-1.5462281930368713,-0.6984799350711114,2,True
Mixtral-8x22B-Instruct-v0.1,model,2024-04-17,-1.1222592689264657,-1.298995244102511,-0.9580621725600711,8,False
Mixtral-8x7B-Instruct-v0.1,model,2023-12-11,-1.666422070206709,-1.8482963944696194,-1.4925785708903045,17,False
Mixtral-8x7B-v0.1,model,2023-12-11,-1.0363643795097985,-1.380176951311741,-0.6220389911759545,4,False
Nemotron-4 15B,model,2024-02-26,-1.6769087157289875,-2.0112041509886374,-1.3374814691646546,3,True
PaLM 2-L,model,2023-05-17,-0.8945924944354472,-1.7969359546193475,0.44569633940127107,2,True
PaLM 2-M,model,2023-05-17,-1.1393308692431299,-2.004661803275433,0.0783807184455334,2,True
PaLM 2-S,model,2023-05-17,-1.4280819064584702,-2.270586495942601,-0.29020520860565047,2,True
PaLM 540B,model,2022-04-04,-1.2215308133762792,-1.5641788058572885,-0.8195336529869246,4,False
PaLM 62B,model,2022-04-04,-1.8756795471090224,-2.2126547727892634,-1.5422990465090936,3,True
Phi-3-medium-128k-instruct,model,2024-04-23,-1.1827467691934745,-1.397236834447832,-0.9872639621018204,5,False
Phi-3-mini-4k-instruct,model,2024-04-23,-1.1801968866863115,-1.5710853561804015,-0.7605991312815068,4,False
Phi-3-small-8k-instruct,model,2024-04-23,-0.8525922494600601,-1.2857352080836912,-0.3250525145389294,3,True
Pixtral-12B-2409,model,2024-09-17,-1.4527930155586848,-2.436567980481695,-0.5599070430845197,2,True
QwQ-32B,model,2025-03-05,-0.26476473385876964,-0.5115780972693774,-0.015965769279872234,4,False
QwQ-32B_16K,model,2025-03-05,0.20625423102508486,-0.8517900380187509,1.4515944556425886,1,True
Qwen-14B,model,2023-09-25,-1.2648971805639069,-1.6014116696966143,-0.8769400393133168,3,True
Qwen-14B-Chat,model,2023-09-25,-1.377963269200859,-1.7284746450113835,-0.9773074452567684,2,True
Qwen-1_8B,model,2023-11-30,-2.499580068024295,-2.9118784202206736,-2.131356148409572,3,True
