kind,name,keep,drop,delta,sd,z,n_obs,vs
A1,Lech Mazur Writing,0.3758161363034895,0.3481755613897913,-0.0276405749136982,0.1611220599169344,-0.1715505308704975,49,keepA_vs_dropA
A2,Lech Mazur Writing,0.3881140611540038,0.4525046040837375,0.0643905429297336,0.1835682330066401,0.3507717096530775,49,keepA_vs_dropA
A3,Lech Mazur Writing,0.5030821996849145,0.4462689075847407,-0.0568132921001737,0.1927045837631728,-0.2948206575614999,49,keepA_vs_dropA
A_norm,Lech Mazur Writing,0.7727989204898985,0.791407410087111,0.0186084895972125,0.1416793037672584,0.1313423280776515,49,keepA_vs_dropA
A1,LiveBench,0.6429895283360925,0.6345948114990548,-0.0083947168370376,0.1632917442335196,-0.0514093157400079,52,keepA_vs_dropA
A2,LiveBench,0.6255801932362699,0.5226668181187035,-0.1029133751175663,0.180686966379559,-0.5695672309943042,52,keepA_vs_dropA
A3,LiveBench,0.4665383137374478,0.544151366138956,0.0776130524015081,0.1978702461477297,0.3922421582452691,52,keepA_vs_dropA
A_norm,LiveBench,1.0495112337121282,1.036057582484429,-0.0134536512276992,0.0907636175385386,-0.1482273579717862,52,keepA_vs_dropA
A1,MATH Level 5,1.2636115916621564,1.316037395616538,0.0524258039543814,0.5438522013076831,0.0963971531756689,111,keepA_vs_dropA
A2,MATH Level 5,1.3159004444047544,0.970814225719474,-0.3450862186852803,0.6699331252259135,-0.5151054720109728,111,keepA_vs_dropA
A3,MATH Level 5,0.6006667328202825,0.8576323381546928,0.2569656053344102,0.6676319050037874,0.3848911404750085,111,keepA_vs_dropA
A_norm,MATH Level 5,2.177055004831473,2.169399588764402,-0.0076554160670712,0.1300952395422878,-0.0588447055711273,111,keepA_vs_dropA
A1,MCP Atlas,0.6471728017917604,0.6182370423079117,-0.0289357594838487,0.503567344178434,-0.0574615487250413,28,keepA_vs_dropA
A2,MCP Atlas,0.4894171792217379,0.3321601572565956,-0.1572570219651422,0.4199786960270195,-0.3744404738925734,28,keepA_vs_dropA
A3,MCP Atlas,0.4872245448431406,0.6289122801536262,0.1416877353104856,0.436178742398271,0.3248386992255386,28,keepA_vs_dropA
A_norm,MCP Atlas,1.1702709506611335,1.2585779700371291,0.0883070193759956,0.1880201730765785,0.4696677911259508,28,keepA_vs_dropA
A1,METR Time Horizons,0.5020676705164954,0.4677330919003875,-0.0343345786161078,0.2290816655940871,-0.1498792080416675,50,keepA_vs_dropA
A2,METR Time Horizons,0.4244857050170131,0.3556093977372554,-0.0688763072797576,0.1999869638660139,-0.3444039848812496,50,keepA_vs_dropA
A3,METR Time Horizons,0.4134156526547696,0.4907802300210303,0.0773645773662606,0.1902592103941078,0.4066272387339653,50,keepA_vs_dropA
A_norm,METR Time Horizons,0.8513813491286975,0.8454811347136516,-0.0059002144150458,0.0588432601619503,-0.1002700122122242,50,keepA_vs_dropA
A1,MMLU,0.469393639157236,0.5046706644635879,0.0352770253063519,0.4027361940932748,0.0875933820295815,138,keepA_vs_dropA
A2,MMLU,0.5789996715252318,0.7927127022594679,0.2137130307342361,0.3809497759036616,0.561000541940946,138,keepA_vs_dropA
A3,MMLU,0.8880001512952294,0.627916769256961,-0.2600833820382683,0.4518421672932445,-0.575606707086005,138,keepA_vs_dropA
A_norm,MMLU,1.348557274928181,1.344769289126139,-0.0037879858020417,0.0933555701423837,-0.040575894895874,138,keepA_vs_dropA
A1,MMLU Biology,0.26070380562004,0.2585960125876088,-0.0021077930324311,0.0719062596862606,-0.029313067341116,35,keepA_vs_dropA
A2,MMLU Biology,0.2620305888727839,0.2429242010025358,-0.0191063878702481,0.0808915769913674,-0.2361974952260741,35,keepA_vs_dropA
A3,MMLU Biology,0.2422824767558907,0.2429827495322322,0.0007002727763414,0.0818007531143611,0.0085607130702381,35,keepA_vs_dropA
A_norm,MMLU Biology,0.4542583870798903,0.4441347157563402,-0.0101236713235501,0.0820252927764787,-0.1234213372591966,35,keepA_vs_dropA
A1,MMLU Chemistry,0.4635955793875394,0.4709925282711324,0.007396948883593,0.1493855244504764,0.0495158343541193,38,keepA_vs_dropA
A2,MMLU Chemistry,0.4668777318746264,0.372355549267645,-0.0945221826069813,0.1797512178899834,-0.52585002603339,38,keepA_vs_dropA
A3,MMLU Chemistry,0.2984837625529994,0.3620075505461906,0.0635237879931912,0.1896684961102397,0.3349200805402584,38,keepA_vs_dropA
A_norm,MMLU Chemistry,0.7713813364809551,0.7647315610262934,-0.0066497754546617,0.0862500385364889,-0.0770988114034113,38,keepA_vs_dropA
A1,MMLU Pro Biology,0.5712315075363835,0.5914328363092056,0.0202013287728221,0.2688525414192416,0.0751390656981764,33,keepA_vs_dropA
A2,MMLU Pro Biology,0.6451031193682641,0.5985471391210108,-0.0465559802472533,0.2737236640291266,-0.1700838705794154,33,keepA_vs_dropA
A3,MMLU Pro Biology,0.511754933692202,0.4699434658647362,-0.0418114678274658,0.2259712376042959,-0.1850300430742562,33,keepA_vs_dropA
A_norm,MMLU Pro Biology,1.0935222301742158,1.0426485389430475,-0.0508736912311682,0.1531122856937437,-0.3322639395046727,33,keepA_vs_dropA
A1,MMLU Pro Chemistry,0.8724025325347644,0.9195936493346324,0.0471911167998679,0.411494647938974,0.1146822128458559,36,keepA_vs_dropA
A2,MMLU Pro Chemistry,1.0010154425356927,0.8921166353733383,-0.1088988071623544,0.4357072984699757,-0.2499356966127539,36,keepA_vs_dropA
A3,MMLU Pro Chemistry,0.6979199323486049,0.6717135936004069,-0.026206338748198,0.3450708019026789,-0.0759448165527172,36,keepA_vs_dropA
A_norm,MMLU Pro Chemistry,1.6500002050909386,1.5873938304523558,-0.0626063746385827,0.1689664273006763,-0.3705255276965435,36,keepA_vs_dropA
A1,MindCube,0.5451545227025835,0.5292963949253383,-0.0158581277772451,0.4094243419072718,-0.0387327429125764,5,keepA_vs_dropA
A2,MindCube,0.5567395574617817,0.5217161856854827,-0.0350233717762989,0.4112044421739319,-0.0851726493788332,5,keepA_vs_dropA
A3,MindCube,0.5044955004758517,0.5072794812407608,0.0027839807649091,0.3919324915876767,0.0071032150297913,5,keepA_vs_dropA
A_norm,MindCube,1.0738858199435235,1.038685407564112,-0.0352004123794114,0.4582040039232906,-0.0768225770137626,5,keepA_vs_dropA
A1,MultiChallenge,0.3322135021505253,0.3308006708928983,-0.0014128312576269,0.217676816379218,-0.0064904994529397,30,keepA_vs_dropA
A2,MultiChallenge,0.2650738877360644,0.2107572565192214,-0.054316631216843,0.1991560340303985,-0.2727340473578235,30,keepA_vs_dropA
A3,MultiChallenge,0.175591418986123,0.2923699740514548,0.1167785550653317,0.2043100915913769,0.571575070794303,30,keepA_vs_dropA
A_norm,MultiChallenge,0.5808582670124542,0.5903127715915159,0.0094545045790616,0.1060721620137465,0.0891327601848667,30,keepA_vs_dropA
A1,MultiNRC,0.7324131517290682,0.7332541911727581,0.0008410394436899,0.2922735927406888,0.0028775758897799,44,keepA_vs_dropA
A2,MultiNRC,0.6340141292013717,0.5739055522427728,-0.0601085769585988,0.2780621029809296,-0.2161696121629392,44,keepA_vs_dropA
A3,MultiNRC,0.4728534584447152,0.6606093648946733,0.187755906449958,0.283601013857599,0.6620424373526165,44,keepA_vs_dropA
A_norm,MultiNRC,1.2026224384922162,1.2177394379850668,0.0151169994928506,0.1062570768426013,0.1422681664322785,44,keepA_vs_dropA
A1,OS World (Screenshot),0.6956034679110688,0.6796388906258295,-0.0159645772852392,0.3664310158799233,-0.0435677565309338,10,keepA_vs_dropA
A2,OS World (Screenshot),0.7051326506433435,0.8114021028768674,0.1062694522335239,0.3981184254013278,0.2669292488193626,10,keepA_vs_dropA
A3,OS World (Screenshot),1.016765497186647,0.8216642691295293,-0.195101228057118,0.4226316526168639,-0.4616342075873497,10,keepA_vs_dropA
A_norm,OS World (Screenshot),1.523679980751424,1.4702145428968922,-0.0534654378545318,0.3673869642458019,-0.1455289464728001,10,keepA_vs_dropA
A1,OS World 2,0.5282594078584137,0.485495514756314,-0.0427638931020997,0.3471797553907505,-0.123175076997128,7,keepA_vs_dropA
A2,OS World 2,0.53454367201786,0.5818201301071229,0.0472764580892628,0.3419082003659039,0.1382723726388207,7,keepA_vs_dropA
A3,OS World 2,0.6523765235734567,0.6306613957203436,-0.021715127853113,0.3403728650579053,-0.0637980581954403,7,keepA_vs_dropA
A_norm,OS World 2,1.094340868993266,1.1336717120210944,0.0393308430278283,0.3050641808737065,0.128926453820912,7,keepA_vs_dropA
A1,OTIS Mock AIME 2024-2025,1.639857712437809,1.7285608228046343,0.0887031103668252,0.7407981995608665,0.1197399108413155,175,keepA_vs_dropA
A2,OTIS Mock AIME 2024-2025,1.7231293719874954,1.269037499382584,-0.4540918726049114,0.9142390269472448,-0.4966883486927695,175,keepA_vs_dropA
A3,OTIS Mock AIME 2024-2025,0.7604732317123247,1.0958778488927574,0.3354046171804327,0.8964907037715203,0.3741306137022854,175,keepA_vs_dropA
A_norm,OTIS Mock AIME 2024-2025,2.854553350715873,2.8654466861526804,0.0108933354368074,0.1632730853966339,0.0667185005437036,175,keepA_vs_dropA
A1,OpenBookQA,0.3063160886987374,0.2791785129101221,-0.0271375757886152,0.5102325450410379,-0.0531866813521912,43,keepA_vs_dropA
A2,OpenBookQA,0.3129543149099384,0.6734765673929206,0.3605222524829821,0.613739508853485,0.5874190064062632,43,keepA_vs_dropA
A3,OpenBookQA,1.0041230079711243,0.6710440149137888,-0.3330789930573357,0.6796597450682642,-0.4900672659727429,43,keepA_vs_dropA
A_norm,OpenBookQA,1.4751720960180197,1.4722196306477895,-0.0029524653702299,0.1345039354335852,-0.0219507731183659,43,keepA_vs_dropA
A1,PIQA,0.18292771850883,0.1715869208167155,-0.0113407976921144,0.0968098696010998,-0.1171450569951562,61,keepA_vs_dropA
A2,PIQA,0.1778259891031717,0.2403990491448501,0.0625730600416783,0.1165128510068961,0.5370485701871188,61,keepA_vs_dropA
A3,PIQA,0.3040354216431095,0.2509295615759613,-0.0531058600671482,0.1217471682469615,-0.4361979077774041,61,keepA_vs_dropA
A_norm,PIQA,0.4365310756744576,0.4360324690585602,-0.0004986066158974,0.0358986891422471,-0.0138892708288524,61,keepA_vs_dropA
A1,PRBench Finance,0.2398504268148354,0.2268497338096172,-0.0130006930052182,0.1063667193161324,-0.1222251949557539,32,keepA_vs_dropA
A2,PRBench Finance,0.2093269342434119,0.1958897640583004,-0.0134371701851114,0.1039663671526207,-0.1292453564851983,32,keepA_vs_dropA
A3,PRBench Finance,0.1972410707558893,0.2426248488930952,0.0453837781372058,0.0969488068240738,0.4681210591849841,32,keepA_vs_dropA
A_norm,PRBench Finance,0.4102954590954246,0.4170086022108435,0.0067131431154189,0.0698420521594246,0.0961189270340339,32,keepA_vs_dropA
A1,PRBench Legal,0.2321428004349664,0.2267208324676595,-0.0054219679673068,0.113831642387106,-0.0476314656769024,32,keepA_vs_dropA
A2,PRBench Legal,0.1967680153666806,0.1791458390183933,-0.0176221763482873,0.1060640273280681,-0.1661465889257621,32,keepA_vs_dropA
A3,PRBench Legal,0.1651244002130745,0.2288170185231572,0.0636926183100826,0.1034202332794562,0.6158622572236534,32,keepA_vs_dropA
A_norm,PRBench Legal,0.3925192295085966,0.4053702801657151,0.0128510506571185,0.059734059881319,0.2151377402214291,32,keepA_vs_dropA
A1,PostTrainBench,0.5785497283729609,0.5014831675809892,-0.0770665607919717,0.2680170806976905,-0.2875434677198758,27,keepA_vs_dropA
A2,PostTrainBench,0.4958919069018771,0.4734468559637844,-0.0224450509380927,0.2475689696976027,-0.0906618101836778,27,keepA_vs_dropA
A3,PostTrainBench,0.5583932666914071,0.5906929330131739,0.0322996663217668,0.2072419291660805,0.1558548815470752,27,keepA_vs_dropA
A_norm,PostTrainBench,1.0281497409113778,0.9786948187099456,-0.0494549222014321,0.1646164372520089,-0.3004251764100705,27,keepA_vs_dropA
A1,ProofBench,0.9202936117088696,0.831361302221499,-0.0889323094873706,0.3048459066609922,-0.2917287309560923,44,keepA_vs_dropA
A2,ProofBench,0.9394155317449912,0.9581756342021444,0.0187601024571532,0.3274427021960486,0.0572927792598078,44,keepA_vs_dropA
A3,ProofBench,1.0603278344499627,1.0297649149633057,-0.0305629194866572,0.2997876421570531,-0.1019485635456777,44,keepA_vs_dropA
A_norm,ProofBench,1.7304946056375718,1.7395531639814503,0.0090585583438786,0.2034734636569423,0.0445196055597278,44,keepA_vs_dropA
A1,Remote Labor Index,0.5310358377877623,0.5404165517038132,0.0093807139160508,0.3641202544404909,0.0257626808771331,17,keepA_vs_dropA
A2,Remote Labor Index,0.6121456988434992,0.5782850132406397,-0.0338606856028594,0.3524886057847127,-0.0960617876639688,17,keepA_vs_dropA
A3,Remote Labor Index,0.7092232832927354,0.7144205776715652,0.0051972943788297,0.3361869679067636,0.0154595355411609,17,keepA_vs_dropA
A_norm,Remote Labor Index,1.188702039747326,1.2253633045198975,0.0366612647725717,0.2467373017075463,0.1485842007627436,17,keepA_vs_dropA
A1,SEAL Instruction Following,0.3033788578119927,0.3238190782977479,0.0204402204857552,0.2124869582104853,0.0961951766729492,18,keepA_vs_dropA
A2,SEAL Instruction Following,0.3404840808144729,0.3034935288651595,-0.0369905519493133,0.2296202286134424,-0.1610944827146987,18,keepA_vs_dropA
A3,SEAL Instruction Following,0.2032869949113017,0.2232644103876161,0.0199774154763143,0.1882473067439681,0.1061232472424439,18,keepA_vs_dropA
A_norm,SEAL Instruction Following,0.5930705589477453,0.5942506019151326,0.0011800429673872,0.1700996799754615,0.0069373614786195,18,keepA_vs_dropA
A1,SEAL Tool Use (Enterprise),0.5554750968425376,0.5391968101630549,-0.0162782866794827,0.153159956675026,-0.1062829151487807,35,keepA_vs_dropA
A2,SEAL Tool Use (Enterprise),0.5604792122386411,0.5352318708427334,-0.0252473413959076,0.1639000271313295,-0.15404110565325,35,keepA_vs_dropA
A3,SEAL Tool Use (Enterprise),0.5268713570812098,0.5261089422609743,-0.0007624148202355,0.1519726728908421,-0.0050167889116693,35,keepA_vs_dropA
A_norm,SEAL Tool Use (Enterprise),0.976712611040841,0.9511569671584976,-0.0255556438823433,0.1456821893279258,-0.1754205095368138,35,keepA_vs_dropA
A1,SWE-Bench Pro,0.5386282318598874,0.4855550845478285,-0.0530731473120589,0.3011336551510133,-0.1762444894624735,25,keepA_vs_dropA
A2,SWE-Bench Pro,0.4596251557473637,0.4985812598020087,0.038956104054645,0.3151129415185615,0.1236258462344059,25,keepA_vs_dropA
A3,SWE-Bench Pro,0.6812955281763473,0.6673662259743052,-0.0139293022020421,0.2656497517859286,-0.0524348398912374,25,keepA_vs_dropA
A_norm,SWE-Bench Pro,1.0857872367323105,1.0953279727190883,0.009540735986778,0.1372616540096264,0.0695076571502552,25,keepA_vs_dropA
A1,SWE-Bench Pro (Private),0.8744254585545829,0.7900892025206493,-0.0843362560339335,0.4237645514448607,-0.1990167788843641,14,keepA_vs_dropA
A2,SWE-Bench Pro (Private),0.7482407781606265,0.6887963546275434,-0.0594444235330831,0.3965337044322939,-0.1499101409757539,14,keepA_vs_dropA
A3,SWE-Bench Pro (Private),0.9410267958114824,0.973210634854134,0.0321838390426514,0.3309592842760305,0.0972441039478713,14,keepA_vs_dropA
A_norm,SWE-Bench Pro (Private),1.5973272772638234,1.5944170921670968,-0.0029101850967265,0.1657021874065364,-0.0175627439943607,14,keepA_vs_dropA
A1,SWE-Bench Verified,0.506608257367392,0.453015436816442,-0.0535928205509499,0.3244891340642317,-0.165160601465137,33,keepA_vs_dropA
A2,SWE-Bench Verified,0.4030211459819979,0.31310051186416,-0.0899206341178378,0.2802010254554179,-0.3209147217490997,33,keepA_vs_dropA
A3,SWE-Bench Verified,0.4621527036477002,0.5203181524121365,0.0581654487644363,0.2622905024507549,0.2217596452062036,33,keepA_vs_dropA
A_norm,SWE-Bench Verified,0.9177950638753388,0.9191689520388536,0.0013738881635148,0.1109817272193062,0.0123794087363582,33,keepA_vs_dropA
A1,SciCode,0.30931067934485,0.3035689383557569,-0.0057417409890931,0.1161260982684992,-0.0494440188269948,70,keepA_vs_dropA
A2,SciCode,0.2791656477352329,0.216100130221092,-0.0630655175141408,0.1093712229480914,-0.57661892968018,70,keepA_vs_dropA
A3,SciCode,0.2122439628284144,0.2682118364702943,0.0559678736418798,0.1250786958122679,0.4474612825023588,70,keepA_vs_dropA
A_norm,SciCode,0.5017343036731539,0.5073799562285248,0.0056456525553709,0.0350521744824782,0.161064260312669,70,keepA_vs_dropA
A1,ScienceQA,0.2946074342297828,0.2837507429541133,-0.0108566912756695,0.3248726516567347,-0.0334182985865515,24,keepA_vs_dropA
A2,ScienceQA,0.3094094972393333,0.4975900959679523,0.1881805987286189,0.391161936512118,0.4810810591811997,24,keepA_vs_dropA
A3,ScienceQA,0.6853214271147658,0.4894390529888598,-0.195882374125906,0.4396206938412162,-0.4455713228928561,24,keepA_vs_dropA
A_norm,ScienceQA,0.9908021757588076,0.9738556313246822,-0.0169465444341252,0.3109686299029782,-0.0544959935007352,24,keepA_vs_dropA
A1,SimpleBench,0.7725821394339499,0.7232086828182382,-0.0493734566157116,0.479475854051033,-0.1029738123381216,91,keepA_vs_dropA
A2,SimpleBench,0.6087804371154119,0.4596354111537557,-0.1491450259616561,0.4100091105650083,-0.3637602729269322,91,keepA_vs_dropA
A3,SimpleBench,0.5764234797814763,0.7369020977572412,0.1604786179757649,0.4077476217767616,0.393573400321696,91,keepA_vs_dropA
A_norm,SimpleBench,1.348034936847814,1.3628945166285364,0.0148595797807224,0.1243518094735566,0.1194962891463382,91,keepA_vs_dropA
A1,SimpleQA Verified,0.6770645714725979,0.6660128238446196,-0.0110517476279783,0.3828002889126249,-0.028870792285376,68,keepA_vs_dropA
A2,SimpleQA Verified,0.5760100439540397,0.4315459637777527,-0.1444640801762869,0.3738157611417955,-0.3864579699235554,68,keepA_vs_dropA
A3,SimpleQA Verified,0.3115471885436146,0.5112803618601027,0.1997331733164881,0.3917433167015233,0.5098572580592833,68,keepA_vs_dropA
A_norm,SimpleQA Verified,1.1491474704341642,1.1245977150855144,-0.0245497553486497,0.1906469982584691,-0.1287707415952415,68,keepA_vs_dropA
A1,SpatialViz-Bench,0.5313222521960506,0.5185890111389079,-0.0127332410571426,0.3377411786319311,-0.0377011802609338,8,keepA_vs_dropA
A2,SpatialViz-Bench,0.5282321512651426,0.5061725528009392,-0.0220595984642033,0.3375600329849387,-0.06535014903612,8,keepA_vs_dropA
A3,SpatialViz-Bench,0.4609074209433552,0.487043107314105,0.0261356863707497,0.3203404549852571,0.0815872174869471,8,keepA_vs_dropA
A_norm,SpatialViz-Bench,0.9800758388952964,0.9703661914637748,-0.0097096474315215,0.3842089105928041,-0.0252717913713671,8,keepA_vs_dropA
A1,SuperGLUE,0.4103603890745791,0.3803746206778781,-0.029985768396701,0.2987456477338091,-0.1003722351243061,9,keepA_vs_dropA
A2,SuperGLUE,0.4119775665488241,0.5400270739337276,0.1280495073849034,0.3410652567831184,0.3754399043533462,9,keepA_vs_dropA
A3,SuperGLUE,0.7227734795149473,0.5400326827642995,-0.1827407967506478,0.3777610012570395,-0.4837471209112602,9,keepA_vs_dropA
A_norm,SuperGLUE,1.0632380810859887,1.006899836535119,-0.0563382445508697,0.2652406936599066,-0.2124042271700097,9,keepA_vs_dropA
A1,Surface Evolver Bench,0.7526519141285457,0.7242248977717558,-0.0284270163567899,0.3989539474166549,-0.0712538791528778,17,keepA_vs_dropA
A2,Surface Evolver Bench,0.6714106153895915,0.7060118676133591,0.0346012522237676,0.3878135054825564,0.089221369897145,17,keepA_vs_dropA
A3,Surface Evolver Bench,0.918130019378194,0.8952728298778333,-0.0228571895003606,0.3554991389371679,-0.0642960474354355,17,keepA_vs_dropA
A_norm,Surface Evolver Bench,1.4854392710024478,1.4932803666551735,0.0078410956527257,0.245130658167758,0.0319874132078557,17,keepA_vs_dropA
A1,TerminalBench,1.0253799382281816,0.9884693697520496,-0.036910568476132,0.3351284834310915,-0.1101385596898138,59,keepA_vs_dropA
A2,TerminalBench,0.9197040632168432,0.8356364559939448,-0.0840676072228984,0.2909823556353328,-0.2889096386595147,59,keepA_vs_dropA
A3,TerminalBench,0.901236155075095,1.0379500786149214,0.1367139235398263,0.2770889033226641,0.493393715520343,59,keepA_vs_dropA
A_norm,TerminalBench,1.7166424844510282,1.7385361620399953,0.021893677588967,0.142016396933203,0.1541630266768753,59,keepA_vs_dropA
A1,The Agent Company,0.9265446147023332,0.8479589928664838,-0.0785856218358493,0.508103315663478,-0.1546646506985155,14,keepA_vs_dropA
A2,The Agent Company,0.7947833477806596,0.6082819026552224,-0.1865014451254372,0.4739955330614998,-0.3934666723984487,14,keepA_vs_dropA
A3,The Agent Company,0.6834668854883141,0.8554426302713479,0.1719757447830338,0.4784084007994847,0.3594747594223663,14,keepA_vs_dropA
A_norm,The Agent Company,1.5985214487521762,1.57718574251405,-0.0213357062381263,0.2817453582320612,-0.0757269130253178,14,keepA_vs_dropA
A1,TriviaQA,0.341883928687574,0.325326240377831,-0.016557688309743,0.1186557513435981,-0.1395439169383032,40,keepA_vs_dropA
A2,TriviaQA,0.3278048695214953,0.3690102731944149,0.0412054036729195,0.1353593363864126,0.3044149356294844,40,keepA_vs_dropA
A3,TriviaQA,0.4260888419121831,0.3940368778574212,-0.0320519640547619,0.1338621918642617,-0.2394400062361378,40,keepA_vs_dropA
A_norm,TriviaQA,0.6629820719761299,0.6588450990769829,-0.004136972899147,0.1228452581941819,-0.0336762929229854,40,keepA_vs_dropA
A1,TutorBench,0.2063137845080408,0.2153942926365536,0.0090805081285127,0.1333679755368566,0.0680861210643733,27,keepA_vs_dropA
A2,TutorBench,0.1643079759343138,0.1324689294791879,-0.0318390464551259,0.124143170885508,-0.2564703819631747,27,keepA_vs_dropA
A3,TutorBench,0.1028813700577353,0.1820636472539496,0.0791822771962142,0.1296439317146452,0.6107673236144956,27,keepA_vs_dropA
A_norm,TutorBench,0.3599492434882265,0.3764088408984622,0.0164595974102357,0.0547816912252669,0.3004580005124792,27,keepA_vs_dropA
A1,Video-MME,0.1924944068052348,0.1979776782322152,0.0054832714269803,0.1803402133712018,0.0304051510446752,50,keepA_vs_dropA
A2,Video-MME,0.2305121496698643,0.2645709064931394,0.0340587568232751,0.1856787458072545,0.1834284084330801,50,keepA_vs_dropA
A3,Video-MME,0.2599324493775737,0.2069346850143217,-0.052997764363252,0.1682348494282682,-0.3150225089710037,50,keepA_vs_dropA
A_norm,Video-MME,0.4801793734165318,0.4719557969236834,-0.0082235764928484,0.1533941298833434,-0.0536107639784031,50,keepA_vs_dropA
A1,Visual Task Assessment (VISTA),0.2604097952985019,0.2645859524806159,0.004176157182114,0.1437943486866839,0.0290425682250806,63,keepA_vs_dropA
A2,Visual Task Assessment (VISTA),0.2220459106117882,0.1594071266400994,-0.0626387839716888,0.136545307100156,-0.4587399252450564,63,keepA_vs_dropA
A3,Visual Task Assessment (VISTA),0.1206525922127036,0.213153226879275,0.0925006346665713,0.1570230695924095,0.5890894561332842,63,keepA_vs_dropA
A_norm,Visual Task Assessment (VISTA),0.4354729241800528,0.4553084765239417,0.0198355523438888,0.0420608832992117,0.4715914357476325,63,keepA_vs_dropA
A1,VisualToolBench,0.9735521880159512,1.0164548140187322,0.0429026260027809,0.3670064265369527,0.1168988412753617,20,keepA_vs_dropA
A2,VisualToolBench,0.8977505349383507,0.8334521853087078,-0.0642983496296428,0.3919314852766964,-0.1640550760657808,20,keepA_vs_dropA
A3,VisualToolBench,0.5670881106145291,0.8143946192933147,0.2473065086787855,0.3923357713487841,0.6303440235097288,20,keepA_vs_dropA
A_norm,VisualToolBench,1.593384243175742,1.6605791707452615,0.0671949275695198,0.1650402069677202,0.407142773291979,20,keepA_vs_dropA
A1,WMDP Biology,0.3857865141953599,0.4201191147631646,0.0343326005678046,0.3323911723685386,0.1032897484104614,34,keepA_vs_dropA
A2,WMDP Biology,0.5065689757316278,0.5167316501541299,0.010162674422502,0.3060795245104204,0.033202725464101,34,keepA_vs_dropA
A3,WMDP Biology,0.4038425565999913,0.3161823150143829,-0.0876602415856084,0.2497491614766245,-0.3509931367429758,34,keepA_vs_dropA
A_norm,WMDP Biology,0.9167035776930522,0.8826079625296147,-0.0340956151634375,0.1134884431231045,-0.3004324865612341,34,keepA_vs_dropA
A1,WMDP Chemistry,0.4959441793484291,0.5441725729867924,0.0482283936383633,0.3732652963543297,0.1292067441291985,37,keepA_vs_dropA
A2,WMDP Chemistry,0.6258636624768867,0.5824049987202417,-0.043458663756645,0.3715512737980621,-0.1169654548951024,37,keepA_vs_dropA
A3,WMDP Chemistry,0.4031928609461733,0.3577401082484177,-0.0454527526977556,0.2877472102712612,-0.1579607067429326,37,keepA_vs_dropA
A_norm,WMDP Chemistry,1.0801788376421009,1.0419516788809584,-0.0382271587611422,0.1253589757526474,-0.3049415371466524,37,keepA_vs_dropA
A1,WeirdML,0.6557159659331618,0.6394353904708826,-0.0162805754622792,0.1359170469789566,-0.1197831752833761,143,keepA_vs_dropA
A2,WeirdML,0.6299063201269722,0.5468766717069975,-0.0830296484199747,0.1270991885153553,-0.6532665502419288,143,keepA_vs_dropA
A3,WeirdML,0.5431967680044709,0.6094785176026573,0.0662817495981863,0.1456286495595995,0.4551422388289062,143,keepA_vs_dropA
A_norm,WeirdML,1.0796454122724866,1.0678240941016537,-0.011821318170833,0.0592118850853276,-0.1996443476474008,143,keepA_vs_dropA
A1,WinoGrande,0.4359387528521324,0.4053075282231472,-0.0306312246289852,0.2092045278920136,-0.1464175987854159,81,keepA_vs_dropA
A2,WinoGrande,0.4148436223163689,0.546311080242861,0.1314674579264921,0.2540503023991942,0.5174859336318157,81,keepA_vs_dropA
A3,WinoGrande,0.6862410686872621,0.5828797280040504,-0.1033613406832116,0.2555994356263849,-0.4043879847774669,81,keepA_vs_dropA
A_norm,WinoGrande,0.992375919655821,0.9921999894614312,-0.0001759301943897,0.0823132339929796,-0.0021373257477014,81,keepA_vs_dropA
D,APEX Agents,3.94230529323309,3.7887688489090863,-0.1535364443240037,0.3096928484784804,-0.4957700672725495,50,keepA_vs_dropB
D,ARC (AI2),-0.6543628198394793,-0.5468655973313152,0.107497222508164,0.1233416282007364,0.8715404853681206,77,keepA_vs_dropB
D,ARC-AGI,3.310873220763554,3.1047547625080303,-0.2061184582555237,0.2279784477793305,-0.9041137891027056,161,keepA_vs_dropB
D,ARC-AGI-2,7.346812794486489,6.792645512902397,-0.5541672815840917,0.3450608325122149,-1.6059987960658344,154,keepA_vs_dropB
D,Adversarial NLI,1.510699216492121,1.5344252388715227,0.023726022379402,0.2965761035858122,0.0799997777721732,12,keepA_vs_dropB
D,Aider Polyglot,1.533927593298733,1.12649774244438,-0.407429850854353,0.2400742763623069,-1.6970991520952547,70,keepA_vs_dropB
D,AlgoTune,0.8776463297382953,0.8640782637510983,-0.0135680659871969,0.1495913683507802,-0.0907008615322034,18,keepA_vs_dropB
D,AudioMultiChallenge,1.068832081306926,1.203113801515726,0.1342817202088002,0.1343477168444534,0.9995087625067,24,keepA_vs_dropB
D,BALROG,1.1707721249666097,1.5613738018146024,0.3906016768479927,0.1264190005440053,3.089738687753885,35,keepA_vs_dropB
D,BIG-Bench Hard (BBH),0.1246376806330125,0.2335335026472563,0.1088958220142438,0.1168017828160037,0.9323130126000382,52,keepA_vs_dropB
D,BioLP-bench,2.1211855595933327,2.515934776346582,0.3947492167532487,0.3112928483421817,1.2680960030258372,32,keepA_vs_dropB
D,BlueprintBench 2,4.630401068495598,4.359573970948456,-0.2708270975471416,0.7563059699254501,-0.3580919737733094,17,keepA_vs_dropB
D,BoolQ,-0.8692429778626306,-0.8200816445030225,0.0491613333596081,0.0852696095929934,0.5765399137425826,78,keepA_vs_dropB
