kind,name,keep,drop,delta,sd,z,n_obs,vs
theta3,Hermes-2-Theta-Llama-3-70B,-0.151651067956805,-0.2817483888524696,-0.1300973208956646,0.9123901350353986,-0.1425895742402094,3,keepA_vs_dropA
theta_norm,Hermes-2-Theta-Llama-3-70B,1.526183544666212,1.5090487503503724,-0.0171347943158395,0.5390982886021595,-0.0317841749419549,3,keepA_vs_dropA
theta1,High School Qualifier,0.3436635836671048,0.3765381521685126,0.0328745685014078,0.7783900112009627,0.0422340575140299,1,keepA_vs_dropA
theta2,High School Qualifier,0.3623653797408894,0.267731568614022,-0.0946338111268674,0.8078137622681303,-0.1171480550927485,1,keepA_vs_dropA
theta3,High School Qualifier,0.1856040495349064,0.252855147958119,0.0672510984232125,0.904646280966486,0.0743396616314658,1,keepA_vs_dropA
theta_norm,High School Qualifier,1.4174364161938942,1.4238481019145048,0.0064116857206106,0.5824378221092233,0.0110083608536814,1,keepA_vs_dropA
theta1,High School Top Performer,1.0070250096832505,1.0314036893877832,0.0243786797045326,0.8747359435777351,0.0278697587352156,1,keepA_vs_dropA
theta2,High School Top Performer,1.006535191156004,0.9522314816338656,-0.0543037095221383,0.9097098515441688,-0.0596934389904227,1,keepA_vs_dropA
theta3,High School Top Performer,0.9184357886302577,0.9694737553323598,0.0510379667021021,1.0331440271420265,0.0494006308523002,1,keepA_vs_dropA
theta_norm,High School Top Performer,2.2570504044920865,2.2723899842655846,0.015339579773498,0.6493707912172428,0.0236222201259531,1,keepA_vs_dropA
theta1,INTELLECT-1-Instruct,-0.4761938209914673,-0.4505592975938125,0.0256345233976547,0.5161280947698673,0.0496669792972319,6,keepA_vs_dropA
theta2,INTELLECT-1-Instruct,-0.4507465726115574,-0.4932186921747064,-0.042472119563149,0.4744087559232673,-0.0895264242762387,6,keepA_vs_dropA
theta3,INTELLECT-1-Instruct,-0.5602897022670317,-0.5444804562288105,0.0158092460382212,0.4095958255112241,0.0385971854534635,6,keepA_vs_dropA
theta_norm,INTELLECT-1-Instruct,1.1380816118717765,1.139047623810456,0.0009660119386794,0.3258580183840008,0.0029645179316748,6,keepA_vs_dropA
theta1,Inflection-1,0.1208944504660226,0.0946418797271618,-0.0262525707388607,0.6651697609353118,-0.0394674747420063,4,keepA_vs_dropA
theta2,Inflection-1,0.0984501025605341,0.1402180523263193,0.0417679497657851,0.6400493711732909,0.0652573873937556,4,keepA_vs_dropA
theta3,Inflection-1,0.2173305881550188,0.1850770428686712,-0.0322535452863476,0.5634262715995283,-0.0572453698241333,4,keepA_vs_dropA
theta_norm,Inflection-1,0.9965938561164456,1.0033163309618631,0.0067224748454177,0.4866700856978758,0.0138132074334872,4,keepA_vs_dropA
theta1,Inkling (Thinking),0.9050140876395978,0.930418445766291,0.0254043581266931,0.90559952687216,0.0280525302552188,1,keepA_vs_dropA
theta2,Inkling (Thinking),0.8770626883741138,0.8277436300259925,-0.0493190583481213,0.9332783973244336,-0.052844958684902,1,keepA_vs_dropA
theta3,Inkling (Thinking),0.7325098987155678,0.8065438075414324,0.0740339088258645,0.9330818279529628,0.079343425847531,1,keepA_vs_dropA
theta_norm,Inkling (Thinking),2.0956837400272725,2.1482914833654103,0.0526077433381377,0.4704710534128387,0.1118192988846318,1,keepA_vs_dropA
theta1,Inkling (xHigh),0.9215224386127008,0.7362591025672305,-0.1852633360454701,0.962780842459562,-0.1924252414206626,1,keepA_vs_dropA
theta2,Inkling (xHigh),0.7066260380859609,0.4247788735175453,-0.2818471645684156,1.016402967019716,-0.2772986440553635,1,keepA_vs_dropA
theta3,Inkling (xHigh),0.7069923354166117,0.7362724975881344,0.0292801621715227,0.9709690733725904,0.030155607397278,1,keepA_vs_dropA
theta_norm,Inkling (xHigh),2.125098726389132,1.9839316399277165,-0.1411670864614154,0.4829856577283226,-0.292280079548079,1,keepA_vs_dropA
theta1,InternVL-Chat-V1-5,-0.1782989810673995,-0.1915711741759009,-0.0132721931085013,0.9483288799643304,-0.0139953484375595,1,keepA_vs_dropA
theta2,InternVL-Chat-V1-5,-0.2395588668115163,-0.2739510908794976,-0.0343922240679812,0.9271270538232922,-0.0370954810628752,1,keepA_vs_dropA
theta3,InternVL-Chat-V1-5,-0.2805802325816229,-0.206695459179087,0.0738847734025358,0.927953711459074,0.079621184214418,1,keepA_vs_dropA
theta_norm,InternVL-Chat-V1-5,1.5337261429693043,1.5448404446422834,0.0111143016729788,0.6416808978183368,0.0173206054765953,1,keepA_vs_dropA
theta1,InternVL-Chat-ViT-6B-Vicuna-13B,0.0492863638623883,0.042507346792709,-0.0067790170696792,0.9377094450883056,-0.0072293364487129,1,keepA_vs_dropA
theta2,InternVL-Chat-ViT-6B-Vicuna-13B,0.0578375693756314,0.0303332485166085,-0.0275043208590229,0.90606423978334,-0.0303558176687337,1,keepA_vs_dropA
theta3,InternVL-Chat-ViT-6B-Vicuna-13B,0.0327129230620198,0.0448860827069411,0.0121731596449213,0.8277588621455252,0.0147061664956009,1,keepA_vs_dropA
theta_norm,InternVL-Chat-ViT-6B-Vicuna-13B,1.4092527647010518,1.4119312394781955,0.0026784747771437,0.6336068632361463,0.004227344955614,1,keepA_vs_dropA
theta1,InternVL-Chat-ViT-6B-Vicuna-7B,-0.0015259718431906,0.0003855150039045,0.0019114868470951,0.9477005569809352,0.0020169734342928,1,keepA_vs_dropA
theta2,InternVL-Chat-ViT-6B-Vicuna-7B,-2.252437936931528e-05,-0.0581604966498832,-0.0581379722705139,0.9008685540365288,-0.0645354663674458,1,keepA_vs_dropA
theta3,InternVL-Chat-ViT-6B-Vicuna-7B,-0.0995790850321116,-0.0565362526208729,0.0430428324112386,0.8419913721344642,0.0511202772804242,1,keepA_vs_dropA
theta_norm,InternVL-Chat-ViT-6B-Vicuna-7B,1.413629740374697,1.4284632849907613,0.0148335446160645,0.6383341600968276,0.023237898804937,1,keepA_vs_dropA
theta1,InternVL2-40B,0.0553703470520065,0.0571410120082458,0.0017706649562392,0.9164320129844092,0.0019321290953957,1,keepA_vs_dropA
theta2,InternVL2-40B,0.0588646493737565,0.0612663402666089,0.0024016908928523,0.8932826462196284,0.0026886125046941,1,keepA_vs_dropA
theta3,InternVL2-40B,0.0625699829823832,0.0621228095110804,-0.0004471734713027,0.9023784007556676,-0.000495549839101,1,keepA_vs_dropA
theta_norm,InternVL2-40B,1.4395348781477582,1.4303194703347468,-0.0092154078130113,0.63538412508154,-0.0145036796628003,1,keepA_vs_dropA
theta1,InternVL2_5-78B,0.3189308778299851,0.3408801783974382,0.021949300567453,0.9503538789863072,0.0230959235846601,1,keepA_vs_dropA
theta2,InternVL2_5-78B,0.3765489173280301,0.4419262084873955,0.0653772911593653,0.9210338348403267,0.0709825075760646,1,keepA_vs_dropA
theta3,InternVL2_5-78B,0.4177496376296168,0.3575948407551184,-0.0601547968744984,0.927599387093076,-0.0648499747967841,1,keepA_vs_dropA
theta_norm,InternVL2_5-78B,1.6055183035165876,1.6316545154607192,0.0261362119441315,0.6485523483851351,0.0402993096998406,1,keepA_vs_dropA
theta1,Kimi-Audio-7B-Instruct,-0.4832577357769682,-0.4961083878370783,-0.0128506520601101,0.8635758537349971,-0.014880744991341,1,keepA_vs_dropA
theta2,Kimi-Audio-7B-Instruct,-0.478756903040836,-0.4427305144287423,0.0360263886120937,0.8801932837577691,0.0409300880578046,1,keepA_vs_dropA
theta3,Kimi-Audio-7B-Instruct,-0.4040693706685276,-0.4201127280789586,-0.016043357410431,0.9070293220173918,-0.0176878045957189,1,keepA_vs_dropA
theta_norm,Kimi-Audio-7B-Instruct,1.622087096369089,1.6256215767889135,0.0035344804198247,0.5732565218186767,0.0061656174597219,1,keepA_vs_dropA
theta1,Kimi-K2-Instruct,0.3895189462397649,0.4251921008136682,0.0356731545739033,0.4267759394947308,0.0835875485767485,11,keepA_vs_dropA
theta2,Kimi-K2-Instruct,0.4615631859162866,0.6858174453410589,0.2242542594247723,0.4459355954129124,0.5028848599025267,11,keepA_vs_dropA
theta3,Kimi-K2-Instruct,0.8104584129728586,0.5812515172019808,-0.2292068957708778,0.50130099285166,-0.457224100967824,11,keepA_vs_dropA
theta_norm,Kimi-K2-Instruct,1.248933224690901,1.2626424376782492,0.0137092129873481,0.246062392179798,0.0557143774223361,11,keepA_vs_dropA
theta1,Kimi-K2-Instruct-0905,0.4302789791872412,0.4712340403292072,0.040955061141966,0.347482563855819,0.1178622049046452,3,keepA_vs_dropA
theta2,Kimi-K2-Instruct-0905,0.4791354065457364,0.6050056703176525,0.125870263771916,0.3499356434762029,0.3596954643475059,3,keepA_vs_dropA
theta3,Kimi-K2-Instruct-0905,0.652014358319156,0.5092693751668698,-0.1427449831522862,0.384034296978362,-0.3716985286872152,3,keepA_vs_dropA
theta_norm,Kimi-K2-Instruct-0905,1.0816626850764632,1.088829487813515,0.0071668027370517,0.2378036771845191,0.0301374765180388,3,keepA_vs_dropA
theta1,LFM2-Audio-1.5B,-0.7489275540547736,-0.7548630666731277,-0.0059355126183541,0.9078166656796032,-0.0065382283039612,1,keepA_vs_dropA
theta2,LFM2-Audio-1.5B,-0.744657604153572,-0.6941051537408176,0.0505524504127543,0.9350269244516162,0.0540652350117114,1,keepA_vs_dropA
theta3,LFM2-Audio-1.5B,-0.6268078642439976,-0.6480389841963725,-0.0212311199523749,0.9486077824134036,-0.0223813470076744,1,keepA_vs_dropA
theta_norm,LFM2-Audio-1.5B,1.9412053115953696,1.9526640811168512,0.0114587695214816,0.5455279719547078,0.0210049165406186,1,keepA_vs_dropA
theta1,LLaMA-13B,-0.0280737050811859,-0.1764855306931438,-0.1484118256119578,0.7758299508871691,-0.1912942719499904,12,keepA_vs_dropA
theta2,LLaMA-13B,-0.2686748496688548,-0.4598010921117619,-0.1911262424429071,0.6788170932441051,-0.2815577927325077,12,keepA_vs_dropA
theta3,LLaMA-13B,-0.4098667765780808,-0.0940631599802629,0.3158036165978179,0.6437336617294839,0.4905811756827594,12,keepA_vs_dropA
theta_norm,LLaMA-13B,1.265692605243439,1.267885143262,0.002192538018561,0.3442834673517996,0.0063684092513237,12,keepA_vs_dropA
theta1,LLaMA-33B,0.1968613359740034,0.1128741853033976,-0.0839871506706058,0.5781882940748456,-0.1452591682178433,11,keepA_vs_dropA
theta2,LLaMA-33B,0.0507196282258197,-0.117129220156645,-0.1678488483824648,0.5080226755724101,-0.330396370975651,11,keepA_vs_dropA
theta3,LLaMA-33B,-0.1352960783036154,0.1034738701165681,0.2387699484201836,0.5071581051864824,0.470799827466797,11,keepA_vs_dropA
theta_norm,LLaMA-33B,0.8822239869144488,0.8820738489184432,-0.0001501379960056,0.3461367552673422,-0.000433753404459,11,keepA_vs_dropA
theta1,LLaMA-65B,0.2974105260731919,0.2587634393352347,-0.0386470867379571,0.5009037078358579,-0.0771547228207412,11,keepA_vs_dropA
theta2,LLaMA-65B,0.2117418913033766,0.0339414039792967,-0.1778004873240798,0.4622398038263573,-0.3846498848698705,11,keepA_vs_dropA
theta3,LLaMA-65B,-0.0558343628215749,0.1596061459409126,0.2154405087624875,0.47433929367792,0.4541907272577197,11,keepA_vs_dropA
theta_norm,LLaMA-65B,0.8181643533697269,0.8307625574272253,0.0125982040574983,0.3532465856327849,0.0356640504675527,11,keepA_vs_dropA
theta1,LLaMA-7B,-0.2898883128704925,-0.5035574008579544,-0.2136690879874619,0.9928567470308854,-0.2152063614679905,12,keepA_vs_dropA
theta2,LLaMA-7B,-0.623628729870377,-0.7481931079012523,-0.1245643780308752,0.8791695737850412,-0.1416841321004718,12,keepA_vs_dropA
theta3,LLaMA-7B,-0.5421605511295357,-0.2356812094554597,0.3064793416740759,0.7456971734146,0.4109970543011252,12,keepA_vs_dropA
theta_norm,LLaMA-7B,1.7230922827375486,1.7248363847763497,0.0017441020388011,0.4007636485555503,0.0043519467024699,12,keepA_vs_dropA
theta1,LLaVA-OneVision 72B,0.1872395941195599,0.186314507648667,-0.0009250864708928,0.9234447527496674,-0.0010017778195591,1,keepA_vs_dropA
theta2,LLaVA-OneVision 72B,0.2025820280421527,0.2272623757471892,0.0246803477050364,0.8997342739142165,0.0274307075106372,1,keepA_vs_dropA
theta3,LLaVA-OneVision 72B,0.2296574923497999,0.1843758822186595,-0.0452816101311403,0.914672017065998,-0.0495058439377981,1,keepA_vs_dropA
theta_norm,LLaVA-OneVision 72B,1.4825290708355732,1.4929526894771918,0.0104236186416186,0.6403866119032023,0.0162770714563193,1,keepA_vs_dropA
theta1,LLaVA-Video-72B-Qwen2,0.2802816712459766,0.2938023372701638,0.0135206660241872,0.933928574092254,0.0144771949368064,1,keepA_vs_dropA
theta2,LLaVA-Video-72B-Qwen2,0.3289451027231499,0.3790296539826626,0.0500845512595127,0.91742266000457,0.0545926686171706,1,keepA_vs_dropA
theta3,LLaVA-Video-72B-Qwen2,0.370394001068587,0.3140072339575259,-0.0563867671110611,0.931635339286478,-0.0605245043132935,1,keepA_vs_dropA
theta_norm,LLaVA-Video-72B-Qwen2,1.5744084309885966,1.580983433492619,0.0065750025040223,0.647275200471694,0.0101579706734181,1,keepA_vs_dropA
theta1,LLaVA-Video-7B-Qwen2,0.1661099374088952,0.1554648680717084,-0.0106450693371868,0.8441951779544188,-0.0126097253516432,2,keepA_vs_dropA
theta2,LLaVA-Video-7B-Qwen2,0.1823793354333481,0.2008851434528397,0.0185058080194915,0.8228021074197764,0.0224912015326794,2,keepA_vs_dropA
theta3,LLaVA-Video-7B-Qwen2,0.216143542122178,0.1843741194773715,-0.0317694226448065,0.8419923105552296,-0.0377312503291829,2,keepA_vs_dropA
theta_norm,LLaVA-Video-7B-Qwen2,1.3542549512053474,1.3629979373462848,0.0087429861409373,0.5964732227868981,0.0146578015691762,2,keepA_vs_dropA
theta1,LLaVA-Video-7B-Qwen2-TPO,0.1643926123099459,0.1616740357983226,-0.0027185765116232,0.9309313261476454,-0.0029202761098106,1,keepA_vs_dropA
theta2,LLaVA-Video-7B-Qwen2-TPO,0.1835620600269923,0.1969160379497543,0.0133539779227619,0.8992273870430886,0.0148505017920702,1,keepA_vs_dropA
theta3,LLaVA-Video-7B-Qwen2-TPO,0.1913819032676154,0.1822008087685655,-0.0091810944990499,0.901847335593288,-0.0101803200349979,1,keepA_vs_dropA
theta_norm,LLaVA-Video-7B-Qwen2-TPO,1.4744409769605014,1.4743787481477568,-6.222881274453584e-05,0.6421966013056255,-9.689994094957964e-05,1,keepA_vs_dropA
theta1,LinVT,0.2765271886456275,0.2880961369629574,0.0115689483173299,0.9402258480815888,0.0123044355150785,1,keepA_vs_dropA
theta2,LinVT,0.3227095309028081,0.3633125891492905,0.0406030582464824,0.9122061614921788,0.044510835335802,1,keepA_vs_dropA
theta3,LinVT,0.3579497075236285,0.3077467878619775,-0.0502029196616509,0.9197893195088636,-0.0545808899895223,1,keepA_vs_dropA
theta_norm,LinVT,1.5697392756710815,1.5673974175888197,-0.0023418580822622,0.6410687976986099,-0.0036530526687141,1,keepA_vs_dropA
theta1,LiveCC-7B-Instruct,0.1306260568653754,0.1324019919500371,0.0017759350846617,0.9136263579810392,0.0019438308331933,1,keepA_vs_dropA
theta2,LiveCC-7B-Instruct,0.1342316856775169,0.1462454750594987,0.0120137893819818,0.8938263486933444,0.01344085391927,1,keepA_vs_dropA
theta3,LiveCC-7B-Instruct,0.1515673430818885,0.1441146595620318,-0.0074526835198567,0.8948864371952401,-0.0083280774074696,1,keepA_vs_dropA
theta_norm,LiveCC-7B-Instruct,1.4439148897058145,1.4486720821599184,0.0047571924541038,0.6336879441215303,0.0075071531630583,1,keepA_vs_dropA
theta1,Llama-2-13b,0.0491776290852169,-0.0272453338205185,-0.0764229629057354,0.5442093877798605,-0.1404293358802724,12,keepA_vs_dropA
theta2,Llama-2-13b,-0.0815825357764397,-0.245317266536043,-0.1637347307596033,0.4805876014440203,-0.3406969515393864,12,keepA_vs_dropA
theta3,Llama-2-13b,-0.2795956823932169,-0.0519023069291937,0.2276933754640231,0.4788588127170767,0.4754916677257662,12,keepA_vs_dropA
theta_norm,Llama-2-13b,0.8645933601610626,0.8675927684285988,0.0029994082675361,0.2859141912249891,0.0104905889934505,12,keepA_vs_dropA
theta1,Llama-2-13b-chat,-0.1557261307367333,-0.2780594233115698,-0.1223332925748365,1.0249617152426829,-0.1193540117211805,3,keepA_vs_dropA
theta2,Llama-2-13b-chat,-0.3631547900253237,-0.3282297076698495,0.0349250823554741,0.9374644753219202,0.0372548328761802,3,keepA_vs_dropA
theta3,Llama-2-13b-chat,-0.0927899413045209,-0.0010966953136583,0.0916932459908626,0.8203912785157174,0.1117676996234741,3,keepA_vs_dropA
theta_norm,Llama-2-13b-chat,1.538044283200266,1.523185655849314,-0.0148586273509518,0.6591571322593383,-0.0225418593287797,3,keepA_vs_dropA
theta1,Llama-2-34b,0.3930252882357639,0.3333239479843119,-0.0597013402514519,0.6975857487343018,-0.0855827980427839,9,keepA_vs_dropA
theta2,Llama-2-34b,0.2600495267228879,-0.0490123959569783,-0.3090619226798663,0.6587551975868836,-0.4691605072901211,9,keepA_vs_dropA
theta3,Llama-2-34b,-0.2172051764807532,0.1399516848659041,0.3571568613466573,0.7209909535683255,0.4953694073122804,9,keepA_vs_dropA
theta_norm,Llama-2-34b,1.2082921059100038,1.2106527628077612,0.0023606568977574,0.4228125027194834,0.0055832239646981,9,keepA_vs_dropA
theta1,Llama-2-70b-chat,-1.0268396680904834,-0.9845600441470052,0.0422796239434782,0.7566999591430749,0.055873696612007,3,keepA_vs_dropA
theta2,Llama-2-70b-chat,-0.877226922997443,-0.4237662915204235,0.4534606314770194,0.7650812370087001,0.5926960557155356,3,keepA_vs_dropA
theta3,Llama-2-70b-chat,-0.1581034126447167,-0.6349296480067689,-0.4768262353620521,0.8838750204673124,-0.5394724642291056,3,keepA_vs_dropA
theta_norm,Llama-2-70b-chat,1.907102062223758,1.8724706687205217,-0.0346313935032362,0.2609302140406035,-0.1327228187451196,3,keepA_vs_dropA
theta1,Llama-2-70b-chat-hf,-1.0268396680904834,-0.9845600441470052,0.0422796239434782,0.7566999591430749,0.055873696612007,4,keepA_vs_dropA
theta2,Llama-2-70b-chat-hf,-0.877226922997443,-0.4237662915204235,0.4534606314770194,0.7650812370087001,0.5926960557155356,4,keepA_vs_dropA
theta3,Llama-2-70b-chat-hf,-0.1581034126447167,-0.6349296480067689,-0.4768262353620521,0.8838750204673124,-0.5394724642291056,4,keepA_vs_dropA
theta_norm,Llama-2-70b-chat-hf,1.907102062223758,1.8724706687205217,-0.0346313935032362,0.2609302140406035,-0.1327228187451196,4,keepA_vs_dropA
theta1,Llama-2-70b-hf,0.357294681623922,0.3674772441997461,0.0101825625758241,0.4608774355724083,0.0220938622503343,12,keepA_vs_dropA
theta2,Llama-2-70b-hf,0.3603372581783022,0.2057982104710307,-0.1545390477072714,0.4525782631782448,-0.3414636987247602,12,keepA_vs_dropA
theta3,Llama-2-70b-hf,0.0538563370968015,0.181358063358637,0.1275017262618354,0.4262543186058408,0.2991212539003901,12,keepA_vs_dropA
theta_norm,Llama-2-70b-hf,0.8283185530679614,0.8336228966422435,0.0053043435742821,0.3791457692738504,0.0139902486171509,12,keepA_vs_dropA
theta1,Llama-2-7b,-0.2230167091846848,-0.3479031341051015,-0.1248864249204167,0.6893771502296763,-0.1811583468915512,12,keepA_vs_dropA
theta2,Llama-2-7b,-0.4165220948108608,-0.5611131244250153,-0.1445910296141545,0.6135565759889615,-0.2356604676285888,12,keepA_vs_dropA
theta3,Llama-2-7b,-0.5067921363597552,-0.2561993270995029,0.2505928092602523,0.5599631478615219,0.4475166092934093,12,keepA_vs_dropA
theta_norm,Llama-2-7b,1.2475340370635737,1.247194525649855,-0.0003395114137187,0.3164294168726353,-0.0010729451675962,12,keepA_vs_dropA
theta1,Llama-3.1-405B,0.0792662704005424,0.0525202565851647,-0.0267460138153776,0.6735414225617314,-0.039709530727379,7,keepA_vs_dropA
theta2,Llama-3.1-405B,0.0747290184802872,0.3752472177894987,0.3005181993092115,0.7074837713663288,0.4247704491211656,7,keepA_vs_dropA
theta3,Llama-3.1-405B,0.6572061213862329,0.3854211944180852,-0.2717849269681477,0.6923098095362135,-0.3925770272563661,7,keepA_vs_dropA
theta_norm,Llama-3.1-405B,1.302066756162653,1.292653840528513,-0.0094129156341402,0.3439058213090218,-0.0273706202422265,7,keepA_vs_dropA
theta1,Llama-3.1-405B-Instruct,-0.129807614641775,-0.0619916369114091,0.0678159777303659,0.5641408449336606,0.1202110755485904,28,keepA_vs_dropA
theta2,Llama-3.1-405B-Instruct,0.0155467746511254,0.3256859150142677,0.3101391403631423,0.5241943042731673,0.5916491992280846,28,keepA_vs_dropA
theta3,Llama-3.1-405B-Instruct,0.4218677554707961,0.074972086971943,-0.346895668498853,0.6142726461045876,-0.5647258928078489,28,keepA_vs_dropA
theta_norm,Llama-3.1-405B-Instruct,1.0404808360236426,1.0424771172665437,0.0019962812429008,0.2024489993741699,0.0098606624338571,28,keepA_vs_dropA
theta1,Llama-3.1-70B-Instruct,-0.2904348199195773,-0.2623391618306802,0.0280956580888971,0.5966493767688135,0.0470890596434553,23,keepA_vs_dropA
theta2,Llama-3.1-70B-Instruct,-0.1769576837112737,0.1877757635889198,0.3647334473001936,0.5984360665222634,0.6094777165082922,23,keepA_vs_dropA
theta3,Llama-3.1-70B-Instruct,0.4015022344164641,-0.0189086218494941,-0.4204108562659582,0.7174130723446248,-0.5860094727462741,23,keepA_vs_dropA
theta_norm,Llama-3.1-70B-Instruct,1.1796291036362134,1.166974201089803,-0.0126549025464104,0.2068228632222692,-0.0611871547915397,23,keepA_vs_dropA
theta1,Llama-3.1-8B-Instruct,-0.8125093038032859,-0.7477615838934065,0.0647477199098793,0.6733463011097645,0.0961581281476804,27,keepA_vs_dropA
