,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_zsn_t[0, 393]",-0.38768,0.149005,-0.685777,-0.124075,0.002042,0.002478,6019.470036,3617.196056,1.000194
"theta_zsn_t[0, 394]",0.147714,0.248215,-0.321367,0.616596,0.002411,0.003237,10739.202988,5858.734819,0.999939
"theta_zsn_t[0, 395]",0.156023,0.111846,-0.056533,0.367394,0.00133,0.001628,7230.313423,4418.93194,1.000921
"theta_zsn_t[0, 396]",0.039594,0.117626,-0.178514,0.261722,0.001691,0.001735,5408.079775,4304.446088,1.001493
"theta_zsn_t[0, 397]",-0.351222,0.111449,-0.56052,-0.138786,0.001335,0.001404,7013.21319,5712.527908,1.000381
"theta_zsn_t[0, 398]",-0.342442,0.128248,-0.586129,-0.109185,0.001839,0.002083,5838.99583,3579.043452,1.001643
"theta_zsn_t[0, 399]",-0.33888,0.132946,-0.599139,-0.094671,0.001601,0.00193,6894.612082,4544.835129,1.000864
"theta_zsn_t[0, 400]",-0.243112,0.142519,-0.515555,0.014119,0.002042,0.002452,5652.550344,3903.855967,1.000745
"theta_zsn_t[0, 401]",0.223957,0.106219,0.021619,0.422417,0.001137,0.001397,8784.218336,5283.579429,1.000584
"theta_zsn_t[0, 402]",0.046428,0.122628,-0.181757,0.273594,0.001489,0.001929,7193.241822,5167.186193,1.000697
"theta_zsn_t[0, 403]",-0.265998,0.124719,-0.501052,-0.027477,0.001496,0.0017,6974.410433,5388.928074,1.001018
"theta_zsn_t[0, 404]",-0.299995,0.125714,-0.540048,-0.061368,0.001491,0.001852,7322.115003,4908.686795,1.000656
"theta_zsn_t[0, 405]",0.853869,0.08026,0.707696,1.009794,0.000935,0.000973,7416.634171,5030.993523,1.000239
"theta_zsn_t[0, 406]",-0.042691,0.228471,-0.466808,0.387976,0.002927,0.002308,6080.407357,6265.325977,1.000815
"theta_zsn_t[0, 407]",0.10612,0.115019,-0.120931,0.316345,0.001265,0.001699,8573.989289,4883.390703,1.000866
"theta_zsn_t[0, 408]",0.063946,0.489161,-0.873182,0.962911,0.005516,0.006811,8752.96803,5483.288571,1.000609
"theta_zsn_t[0, 409]",-0.938718,0.504135,-1.891245,-0.027076,0.006047,0.006297,7776.21659,5104.975836,1.000223
"theta_zsn_t[0, 410]",-0.931366,0.503701,-1.914005,-0.07388,0.005492,0.005748,9295.411779,5593.134158,1.001119
"theta_zsn_t[0, 411]",-0.769446,0.50998,-1.7199,0.132213,0.00577,0.006042,8824.324641,4924.155149,1.000609
"theta_zsn_t[0, 412]",0.011926,0.284121,-0.537186,0.540213,0.00295,0.003501,9438.609424,5712.724276,1.00018
"theta_zsn_t[0, 413]",1.157612,0.269623,0.65253,1.660909,0.002825,0.003665,9528.876491,5618.495024,1.000194
"theta_zsn_t[0, 414]",1.093743,0.082871,0.948345,1.262794,0.000946,0.001174,7933.050495,4874.646654,1.001117
"theta_zsn_t[0, 415]",-0.937621,0.347789,-1.586782,-0.287322,0.003924,0.004482,8377.529101,5119.935792,1.000569
"theta_zsn_t[0, 416]",-0.393639,0.286067,-0.918169,0.114857,0.00815,0.004619,1210.767292,2146.093221,1.004428
