name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
gpt-5.5-instant,model,2026-05-05,143.62255912802377,140.37767231249947,147.60530260910124,4,False
gpt-5.5-pro_xhigh,model,2026-04-23,168.25740816975176,161.29207797437002,178.79451766687916,3,True
gpt-5.5_high,model,2026-04-23,166.30492250151516,159.20245822664083,176.78238614609486,4,False
gpt-5.5_low,model,2026-04-23,149.6541538491282,143.87099794220023,157.02440916784454,3,True
gpt-5.5_medium,model,2026-04-23,161.21612942858584,154.69442032349758,170.41916747779527,3,True
gpt-5.5_none,model,2026-04-23,147.06749445575082,142.12192302198707,153.27803725669838,3,True
gpt-5.5_unknown,model,2026-04-23,162.86318099299046,156.53948339415413,172.1928136880631,3,True
gpt-5.5_xhigh,model,2026-04-23,165.571088684579,159.13759089622883,175.36831102080703,9,False
gpt-5.6-luna_high,model,2026-07-09,155.2363772935688,149.01307076952338,163.5941175844005,3,True
gpt-5.6-luna_low,model,2026-07-09,147.1952497024792,143.1054541018918,152.09663034943478,4,False
gpt-5.6-luna_max,model,2026-07-09,164.22450537081625,158.05428213437978,173.55921129548787,6,False
gpt-5.6-luna_medium,model,2026-07-09,147.1052100338993,141.60317376300947,153.36331443875233,3,True
gpt-5.6-luna_none,model,2026-07-09,147.36258304619696,143.343406935473,152.20673238370946,3,True
gpt-5.6-luna_unknown,model,2026-07-09,159.76615418156842,151.7189939329878,170.1295260187701,1,True
gpt-5.6-luna_xhigh,model,2026-07-09,162.37995446762662,154.9500710274755,172.51108985963754,2,True
gpt-5.6-sol,model,2026-07-09,160.23371163580325,150.61553282805275,173.40972242588492,1,True
gpt-5.6-sol_high,model,2026-07-09,168.9831803394203,161.34898028952097,179.8592522279682,4,False
gpt-5.6-sol_low,model,2026-07-09,157.93291827608866,151.37184015800665,166.74064548285833,3,True
gpt-5.6-sol_max,model,2026-07-09,169.17974186737092,161.9965048163855,179.86101468286353,9,False
gpt-5.6-sol_medium,model,2026-07-09,164.01943620957007,156.40071591608816,174.31180748068346,2,True
gpt-5.6-sol_none,model,2026-07-09,145.83287854265558,139.11043190348866,153.93370794796164,2,True
gpt-5.6-sol_promax,model,2026-07-09,168.33812453000166,161.3697792381992,178.78831338627867,3,True
gpt-5.6-sol_unknown,model,2026-07-09,164.66798763989175,156.18643689398542,176.00214222713902,1,True
gpt-5.6-sol_xhigh,model,2026-07-09,166.79328967314467,159.7208539679999,177.2319928875774,4,False
gpt-5.6-terra_high,model,2026-07-09,163.0634829237652,156.20753799105256,172.8590902160552,3,True
gpt-5.6-terra_low,model,2026-07-09,150.5911459393734,144.66246599934985,158.0617324998101,3,True
gpt-5.6-terra_max,model,2026-07-09,166.80563214623322,160.0754180628193,176.80985031701567,5,False
gpt-5.6-terra_medium,model,2026-07-09,156.18687840763204,148.59915529104174,165.5282355165262,2,True
gpt-5.6-terra_none,model,2026-07-09,139.8783611504221,133.5276317102952,146.79192504529192,2,True
gpt-5.6-terra_unknown,model,2026-07-09,160.93929256447325,152.92653017620268,171.50809132437962,1,True
gpt-5.6-terra_xhigh,model,2026-07-09,164.97487798091112,158.06962742133575,175.2060962990618,4,False
gpt-6-astra_high,model,2026-09-03,173.89859977706755,165.65596238890865,186.18316848622996,4,False
gpt-6-astra_low,model,2026-09-03,170.3457264099158,162.91081212233027,181.48011848416033,3,True
gpt-6-astra_max,model,2026-09-03,173.41124423213273,165.4375985409919,185.61259809574094,6,False
gpt-6-astra_medium,model,2026-09-03,174.94360193298007,166.52642642051103,187.6094628041723,3,True
gpt-6-astra_none,model,2026-09-03,168.55313069335227,161.36864436061018,178.9915282327739,2,True
gpt-6-astra_unknown,model,2026-09-03,171.6790668770372,163.47155316527213,183.62558858147054,2,True
gpt-6-astra_xhigh,model,2026-09-03,173.85097278341726,165.70767888379632,186.20097908958783,3,True
gpt-oss-120b,model,2025-08-05,137.12950046872908,132.9848274038034,141.1839242390338,3,True
